nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp
3,1,20,197,52,20
3,2,20,311,52,20
3,3,21,311,52,20
3,4,20,192,52,20
3,5,20,303,52,20
3,6,20,189,52,20
3,7,20,191,52,20
3,8,20,430,52,20
3,9,20,198,52,20
3,10,20,197,52,20
3,11,20,310,52,20
3,12,20,308,53,21
3,13,20,301,53,21
3,14,20,311,52,20
3,15,21,190,52,20
3,16,20,174,52,20
3,17,20,261,53,21
3,18,20,150,53,21
3,19,21,171,53,21
3,20,20,295,53,21
3,21,20,298,53,21
3,22,20,296,53,21
3,23,20,175,53,21
3,24,20,170,53,21
3,25,20,156,53,21
3,26,20,147,53,21
3,27,20,263,53,21
3,28,20,264,53,21
3,29,21,140,53,21
3,30,21,255,53,21
3,31,20,255,52,21
3,32,21,260,53,21
3,33,20,145,53,21
3,34,21,257,52,21
3,35,20,361,52,21
3,36,20,232,53,21
3,37,20,223,52,21
3,38,20,105,52,21
3,39,20,211,52,21
3,40,21,212,52,21
3,41,20,105,52,21
3,42,20,122,52,21
3,43,20,130,52,21
3,44,20,248,52,21
3,45,20,249,52,21
3,46,20,127,52,21
3,47,20,238,52,21
3,48,20,230,52,21
3,49,21,108,52,21
3,50,19,103,52,21
3,51,20,212,52,21
3,52,21,102,52,21
3,53,21,96,52,21
3,54,20,98,52,21
3,55,21,208,52,21
3,56,19,100,52,21
3,57,20,214,52,21
3,58,21,212,52,21
3,59,21,104,52,21
3,60,20,101,52,21
3,61,21,102,52,21
3,62,21,103,52,21
3,63,21,212,52,21
3,64,21,214,52,21
3,65,21,103,51,21
3,66,21,223,51,21
3,67,21,227,51,21
3,68,21,116,51,21
3,69,21,336,51,21
3,70,21,111,51,21
3,71,20,217,51,21
3,72,21,105,51,21
3,73,20,102,51,21
3,74,20,108,51,21
3,75,21,109,51,21
3,76,20,224,51,21
3,77,20,227,50,21
3,78,20,112,50,21
3,79,20,236,50,21
3,80,20,245,50,21
3,81,21,264,50,21
3,82,20,300,50,21
3,83,20,207,50,21
3,84,20,345,50,21
3,85,20,338,50,21
3,86,20,208,50,21
3,87,20,323,50,21
3,88,21,323,50,21
3,89,21,315,50,21
3,90,20,305,50,21
3,91,20,177,50,21
3,92,19,172,50,21
3,93,19,163,50,21
3,94,20,160,50,21
3,95,20,269,50,21
3,96,20,268,50,21
3,97,20,269,50,21
3,98,21,270,50,21
3,99,20,272,50,21
3,100,21,160,50,21
3,101,20,284,50,21
3,102,20,172,50,21
3,103,21,294,50,21
3,104,20,180,50,21
3,105,21,182,50,21
3,106,20,185,50,21
3,107,21,185,50,21
3,108,20,302,50,21
3,109,20,297,50,21
3,110,21,290,50,21
3,111,20,178,50,21
3,112,20,309,50,21
3,113,21,329,50,21
3,114,20,342,50,21
3,115,20,228,50,21
3,116,20,352,50,21
3,117,21,355,50,21
3,118,20,342,50,21
3,119,21,324,50,21
3,120,20,196,49,21
3,121,20,304,49,21
3,122,20,298,49,21
3,123,20,296,49,21
3,124,20,195,49,21
3,125,20,207,49,21
3,126,20,220,49,21
3,127,19,347,49,21
3,128,20,343,49,21
3,129,20,222,50,22
3,130,20,218,50,22
3,131,20,330,50,22
3,132,20,203,50,22
3,133,20,188,50,22
3,134,19,170,50,22
3,135,20,272,50,22
3,136,20,151,50,22
3,137,21,150,50,22
3,138,20,272,50,22
3,139,20,275,50,22
3,140,20,282,50,22
3,141,21,287,50,22
3,142,20,168,50,22
3,143,21,292,50,22
3,144,20,180,50,22
3,145,20,188,50,22
3,146,21,304,50,22
3,147,20,192,50,22
3,148,20,315,50,22
3,149,20,323,50,22
3,150,20,209,50,22
3,151,21,211,50,22
