nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp
6,1,21,148,56,20
6,2,20,157,56,20
6,3,21,134,56,20
6,4,21,141,56,20
6,5,21,163,56,20
6,6,21,146,56,20
6,7,21,172,56,20
6,8,21,156,56,20
6,9,21,146,56,20
6,10,21,172,56,20
6,11,21,165,56,20
6,12,20,164,56,20
6,13,19,147,56,20
6,14,21,130,56,20
6,15,20,161,56,20
6,16,20,184,56,20
6,17,21,157,56,20
6,18,20,156,56,20
6,19,20,152,56,20
6,20,20,167,56,20
6,21,21,149,56,20
6,22,21,180,56,20
6,23,21,132,56,20
6,24,20,164,56,20
6,25,21,156,56,20
6,26,21,169,56,20
6,27,21,142,56,20
6,28,21,162,56,20
6,29,20,172,55,20
6,30,21,136,55,20
6,31,22,149,55,20
6,32,20,149,55,20
6,33,20,156,55,20
6,34,20,130,55,20
6,35,21,161,55,20
6,36,20,129,55,20
6,37,21,165,55,20
6,38,20,190,55,20
6,39,21,140,55,20
6,40,20,151,55,20
6,41,21,130,55,20
6,42,21,156,55,20
6,43,21,144,55,20
6,44,20,138,55,20
6,45,20,170,55,20
6,46,21,189,55,20
6,47,21,155,55,20
6,48,21,170,55,20
6,49,20,179,55,20
6,50,21,174,55,20
6,51,20,128,56,21
6,52,21,153,56,21
6,53,21,170,56,21
6,54,22,169,56,21
6,55,20,151,56,21
6,56,20,142,56,21
6,57,20,129,56,21
6,58,20,151,56,21
6,59,21,188,56,21
6,60,20,179,56,21
6,61,20,132,56,21
6,62,20,145,56,21
6,63,21,171,56,21
6,64,21,148,56,21
6,65,22,138,56,21
6,66,20,157,56,21
6,67,21,170,56,21
6,68,22,148,56,21
6,69,21,153,56,21
6,70,20,158,56,21
6,71,21,175,56,21
6,72,21,161,56,21
6,73,20,153,56,21
6,74,21,138,56,21
6,75,20,171,55,21
6,76,21,159,55,21
6,77,21,128,55,21
6,78,20,176,55,21
6,79,21,165,55,21
6,80,20,188,55,21
6,81,21,143,55,21
6,82,21,171,55,21
6,83,21,162,55,21
6,84,21,136,55,21
6,85,21,158,55,21
6,86,21,189,55,21
6,87,22,148,55,21
6,88,20,166,55,21
6,89,22,145,54,21
6,90,21,169,55,21
6,91,20,188,54,21
6,92,21,167,54,21
6,93,21,144,54,21
6,94,22,182,54,21
6,95,20,145,54,21
6,96,21,166,54,21
6,97,21,156,54,21
6,98,21,183,54,21
6,99,21,180,54,21
6,100,21,167,54,21
6,101,21,169,54,21
6,102,21,157,54,21
6,103,21,164,54,21
6,104,21,142,54,21
6,105,21,189,54,21
6,106,21,145,54,21
6,107,21,146,54,21
6,108,20,149,54,21
6,109,20,186,53,21
6,110,20,167,53,21
6,111,21,169,53,21
6,112,20,129,53,21
6,113,21,186,53,21
6,114,21,159,53,21
6,115,21,156,53,21
6,116,21,186,53,21
6,117,22,27,53,21
6,118,21,88,53,21
6,119,21,90,53,21
6,120,20,161,53,21
6,121,21,189,53,21
6,122,20,131,53,21
6,123,21,140,53,21
6,124,21,101,53,21
6,125,21,99,54,21
6,126,21,174,54,22
6,127,21,129,55,22
6,128,21,145,54,22
6,129,22,171,55,22
6,130,21,150,54,22
6,131,21,170,54,22
6,132,21,169,54,22
6,133,20,178,54,22
6,134,21,138,54,22
6,135,20,171,54,22
6,136,21,140,54,22
6,137,20,172,54,22
6,138,21,172,54,22
6,139,20,190,54,22
6,140,21,170,54,22
6,141,20,164,54,22
6,142,21,167,54,22
6,143,21,176,53,22
6,144,20,162,53,22
6,145,20,188,53,22
6,146,21,171,53,22
6,147,21,131,53,22
6,148,20,184,53,22
6,149,21,156,53,22
6,150,21,191,53,22
6,151,22,149,53,22
6,152,20,177,53,22
6,153,20,169,53,22
6,154,21,131,53,22
