nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp
\\x00
5,1,21,65535,50,20
\\x82\\x0cpp\\x8c\\x1c\\x8e\\x0cp\\x8e\\x0c\\x8c\\x8epL\\x8e\\xe2\\x0cp\\xe2\\xfc
5,2,21,65535,50,20
\\x9e\\x0c\\x1cpL\\xcc\\x8ep\\xcc\\x8e\\x8c\\xcc\\x1cp\\x8c\\x8e\\x92\\x0cp\\xe0\\xfc
5,3,20,65535,51,21
\\x82\\x0c\\x1cp\\x8c\\x1c\\x82\\x0cp\\x8e\\x0c\\x0c\\x0cr\\xe2\\x0cp\\xe2\\xfc
BgSj\x92-\x931t\x0-\x96\x0\xd7g\xecp0=c
\\x9e\\x0c\\x8epL\\x8c\\x8ep\\xcc\\x8e\\x8c\\xcc\\x1cp\\x8c\\x8e\\x9c\\x0cp\\xe0\\xfc
\\x9e\\x0crpL\\xcc\\x8ep\\xcc\\x8e\\x8cL\\x8ep\\x8c\\x8e\\x9c\\x0cp\\xe0\\xfc
5,6,19,65535,51,21
7,6,17,725,67,18
5,7,22,65535,51,21
1,7,22,1388,59,19
7,7,17,1011,67,18
5,8,21,65535,51,21
1,8,20,1011,59,19
7,8,16,723,67,18
5,9,20,65535,51,21
1,9,21,1019,59,19
7,9,17,1005,67,18
5,10,21,65535,51,2\x1
7,10,16,727,67,18
1,11,21,1025,59,19
5,11,20,65535,51,21
7,11,15,724,67,18
5,12,19,65535,51,21
7,12,17,1008,67,18
7,13,17,727,67,18
5,14,21,65535,51,21
7,14,17,1022,66,18
\\x82\\x0cp\\x92\\x0c\\x1c\\x82\\x0cp\\x8e\\x0c\\x0c\\x0cr\\xe2\\x0cp\\xe2\\xfc
7,15,17,1016,66,18
5,16,19,65535,50,21
1,17,20,1391,59,19
7,17,16,723,66,18
1,18,21,1394,59,19
7,18,17,1019,66,18
1,19,21,1388,59,19
5,19,20,65535,50,21
7,19,17,1022,66,18
1,20,19,1016,59,19
5,20,21,65535,50,21
7,20,17,1016,66,18
5,21,21,65535,50,21
7,21,16,1016,65,18
1,22,21,1380,58,19
7,22,18,1019,65,18
5,23,21,65535,49,21
7,23,17,1016,65,18
5,24,20,65535,49,21
1,24,21,1380,57,19
7,24,17,1022,64,18
5,25,21,65535,49,21
1,25,21,1030,57,19
5,26,26,1022,64,18
1,26,21,1016,57,19
7,26,17,1022,64,18
1,27,20,1016,56,19
7,27,16,731,64,18
5,28,21,65535,48,21
1,28,21,1388,57,19
7,28,17,731,64,18
5,29,21,65535,48,21
1,29,21,1016,56,19
5,30,21,65535,48,21
5,31,21,65535,48,21
1,31,21,65535,56,19
5,32,20,65535,48,21
1,32,21,1027,56,19
7,32,17,1027,64,18
5,33,21,65535,48,21
