nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp
1,1,19,150,52,20
1,2,19,151,52,20
1,3,20,168,52,20
1,4,20,168,52,20
1,5,19,150,52,20
1,6,20,150,52,20
1,7,20,170,52,20
1,8,20,170,52,20
1,9,20,152,52,20
1,10,19,169,51,20
1,11,20,151,52,20
1,12,20,169,52,20
1,13,19,152,51,20
1,14,20,170,52,20
1,15,19,170,51,20
1,16,20,169,51,20
1,17,20,151,51,20
1,18,19,167,51,20
1,19,21,165,51,20
1,20,20,148,51,20
1,21,20,145,51,20
1,22,20,160,51,20
1,23,20,141,51,20
1,24,20,155,51,20
1,25,20,152,51,20
1,26,20,136,51,20
1,27,20,135,52,21
1,28,19,135,51,20
1,29,20,136,51,20
1,30,20,153,52,21
1,31,20,137,52,21
1,32,20,155,52,21
1,33,20,155,51,21
1,34,19,156,51,21
1,35,20,140,51,21
1,36,20,140,51,21
1,37,20,141,51,21
1,38,19,141,51,21
1,39,20,141,51,21
1,40,20,142,50,21
1,41,20,158,50,21
1,42,19,140,50,21
1,43,19,156,50,21
1,44,20,139,50,21
1,45,20,155,50,21
1,46,19,155,50,21
1,47,20,171,49,21
1,48,20,155,49,21
1,49,20,154,49,21
1,50,20,152,49,21
1,51,19,135,49,21
1,52,20,152,49,21
1,53,20,151,49,21
1,54,19,135,49,21
1,55,20,151,48,21
1,56,19,151,49,21
1,57,20,135,48,21
1,58,20,135,49,21
1,59,20,135,48,21
1,60,20,134,49,22
1,61,20,135,49,22
1,62,20,136,49,22
1,63,19,153,49,22
1,64,19,155,49,22
1,65,20,138,49,22
1,66,19,155,49,22
1,67,20,155,49,22
1,68,20,140,48,22
1,69,19,141,48,22
1,70,20,141,48,22
1,71,20,142,48,22
1,72,20,158,48,22
1,73,20,159,48,22
1,74,20,141,48,22
1,75,20,141,48,22
1,76,19,157,48,22
1,77,19,156,48,22
1,78,20,154,48,22
1,79,20,136,48,22
1,80,19,151,47,22
1,81,20,150,48,22
1,82,20,132,47,22
1,83,20,148,47,22
1,84,19,148,47,22
1,85,20,132,47,22
1,86,19,131,47,22
1,87,20,147,47,22
1,88,19,131,47,22
1,89,20,147,47,22
1,90,19,148,47,22
1,91,20,132,47,22
1,92,20,149,47,22
1,93,20,133,47,22
1,94,20,149,47,22
1,95,19,149,47,22
1,96,20,149,46,22
1,97,20,149,47,22
1,98,20,132,46,22
1,99,20,132,46,22
1,100,20,148,46,22
1,101,20,147,46,22
1,102,19,148,46,22
1,103,20,131,46,22
1,104,20,148,46,22
1,105,20,149,46,22
1,106,20,149,46,22
1,107,19,133,46,22
1,108,19,132,46,23
1,109,20,132,46,23
1,110,20,131,46,22
1,111,20,147,46,23
1,112,20,147,46,22
1,113,20,148,46,23
1,114,20,132,46,23
1,115,20,148,46,23
1,116,20,148,46,23
1,117,20,148,46,23
1,118,20,132,46,23
1,119,20,133,45,23
1,120,20,133,46,23
1,121,20,150,46,23
1,122,20,149,45,23
1,123,20,150,46,23
1,124,20,133,45,23
1,125,20,132,45,23
1,126,20,149,45,23
1,127,20,132,45,23
1,128,20,132,45,23
1,129,19,132,46,23
1,130,20,149,45,23
1,131,19,131,45,23
1,132,20,132,46,23
1,133,20,149,46,23
1,134,20,133,46,23
1,135,20,150,46,23
1,136,20,150,46,23
1,137,20,151,46,23
1,138,20,135,45,23
1,139,20,151,45,23
1,140,20,150,45,23
1,141,20,150,45,23
1,142,20,133,45,23
1,143,19,148,45,23
1,144,20,147,45,23
1,145,20,144,45,23
1,146,20,127,45,23
1,147,20,140,45,23
1,148,19,122,45,23
1,149,19,137,45,23
1,150,20,121,45,23
1,151,19,122,45,23
1,152,20,123,45,23
1,153,20,123,45,23
1,154,19,124,45,23
1,155,20,125,45,23
1,156,20,142,45,23
1,157,20,141,45,23
1,158,20,141,45,23
1,159,19,123,45,23
1,160,20,139,44,23
1,161,20,140,44,23
1,162,20,141,44,23
1,163,20,125,45,23
1,164,19,126,45,23
1,165,19,142,44,23
1,166,20,143,45,23
1,167,20,160,44,23
1,168,20,145,44,23
1,169,20,144,44,23
1,170,20,130,44,23
1,171,20,130,44,23
1,172,19,147,45,23
1,173,20,147,45,23
1,174,20,131,45,23
1,175,20,128,45,23
1,176,19,130,45,23
1,177,19,129,44,23
1,178,20,130,44,23
1,179,20,145,44,23
1,180,20,144,44,23
1,181,20,128,44,23
1,182,20,125,44,23
1,183,20,141,44,23
1,184,20,141,44,23
1,185,20,122,44,23
1,186,20,139,44,23
1,187,20,124,44,23
1,188,19,140,44,23
1,189,20,140,44,23
1,190,20,123,44,23
1,191,20,124,44,23
1,192,20,153,44,23
1,193,19,123,44,23
1,194,19,123,44,23
1,195,19,137,44,23
1,196,20,140,44,23
1,197,20,122,44,23
1,198,20,138,44,23
1,199,20,122,44,23
1,200,20,121,45,23
1,201,20,114,44,23
1,202,20,120,44,23
1,203,20,137,44,23
1,204,20,121,44,23
1,205,20,137,44,23
1,206,20,139,44,23
1,207,20,123,44,23
1,208,20,139,44,23
1,209,20,140,44,23
1,210,20,141,44,23
1,211,20,125,44,23
1,212,20,142,44,23
1,213,19,144,44,23
1,214,20,110,44,23
1,215,20,142,44,23
1,216,20,124,44,23
1,217,20,140,44,23
1,218,20,124,44,23
1,219,20,126,44,23
1,220,20,139,44,23
1,221,19,138,44,23
1,222,20,121,44,23
1,223,20,138,44,23
1,224,20,122,44,23
1,225,20,124,44,23
1,226,19,140,44,23
1,227,20,125,44,23
1,228,19,142,44,23
1,229,19,143,44,23
