nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
1,27,21,482,42,23,706379544959,706379544552
2,25,21,377,43,22,706379546106,706379545915
3,25,21,157,48,22,706379548267,706379548215
4,25,22,80,41,23,706379549710,706379549580
5,25,23,69,43,23,706379550417,706379550479
1,28,22,655,42,23,706379555477,706379555075
2,26,21,262,42,23,706379556623,706379556427
\\x8e\\x0c\\x1c\\x9c\\x0c\\x1c\\x8c\\x0cp\\xe2\\x8c\\x8ep\\x0c\\x8e\\xe0\\x0c\\x1c\\x8e\\xfc,706379558790,706379558926
4,26,22,85,41,23,706379560228,706379560101
5,26,22,180,42,24,706379560935,706379561000
1,29,22,543,42,23,706379565994,706379565587
2,27,20,396,42,23,706379567141,706379566945
3,27,21,195,48,23,706379569307,706379569258
4,27,22,86,41,23,706379570745,706379570614
5,27,22,196,42,24,706379571453,706379571512
1,30,22,429,42,23,706379576512,706379576104
2,28,22,416,42,23,706379577658,706379577461
3,28,22,75,48,23,706379579825,706379579772
4,28,22,82,41,23,706379581261,706379581134
5,28,22,178,42,24,706379581970,706379582032
1,31,21,686,42,23,706379587029,706379586621
2,29,21,301,42,23,706379588176,706379587977
3,29,22,89,48,23,706379590343,706379590294
4,29,21,89,41,23,706379591777,706379591649
5,29,23,151,42,24,706379592486,706379592549
1,32,21,430,41,23,706379597547,706379597144
2,30,22,450,42,23,706379598695,706379598499
3,30,21,216,48,23,706379600861,706379600807
4,30,21,91,41,23,706379602294,706379602170
5,30,23,182,41,24,706379603004,706379603060
1,33,21,574,41,23,706379608064,706379607657
2,31,22,463,41,23,706379609211,706379609014
3,31,21,128,48,23,706379611378,706379611325
R$4<c1,22,9\x92,40,26,@4060\x171622810,706379612680
5,31,22,100,42,24,706379613520,706379613577
1,34,21,576,41,23,706379618582,706379618174
2,32,20,482,42,23,706379619729,706379619535
3,32,21,145,48,23,706379621897,706379621845
4,32,22,88,40,24,706379623327,706379623200
5,32,21,191,41,24,706379624037,706379624095
1,35,21,462,41,23,706379629100,706379628693
2,33,22,401,41,23,706379630247,706379630046
3,33,22,144,47,23,706379632415,706379632363
4,33,22,96,40,24,706379633844,706379633719
5,33,22,132,41,24,706379634556,706379634618
1,36,20,476,41,23,706379639618,706379639206
2,34,21,408,41,23,706379640763,706379640569
3,34,20,174,47,23,706379642933,706379642876
4,34,22,99,40,24,706379644361,706379644231
5,34,23,198,41,24,706379645074,706379645131
1,37,21,467,41,23,706379650136,706379649726
2,35,21,422,41,23,706379651278,706379651078
3,35,21,182,47,23,706379653451,706379653397
4,35,22,94,39,24,706379654877,706379654747
5,35,22,320,41,24,706379655591,706379655649
1,38,21,600,40,23,706379660654,706379660245
2,36,22,462,41,23,706379661793,706379661593
3,36,20,315,47,23,706379663969,706379663918
4,36,22,107,39,24,706379665393,706379665267
5,36,22,143,41,24,706379666109,706379666170
1,39,21,598,40,23,706379671171,706379670762
2,37,21,451,41,23,706379672310,706379672109
3,37,21,211,47,23,706379674487,706379674431
4,37,22,112,39,24,706379675910,706379675789
5,37,22,162,40,24,706379676627,706379676684
1,40,21,602,40,23,706379681688,706379681278
2,38,22,469,41,23,706379682827,706379682626
3,38,22,222,47,23,706379685005,706379684949
4,38,22,133,39,24,706379686427,706379686299
5,38,22,190,40,24,706379687143,706379687199
1,41,22,455,40,23,706379692205,706379691793
2,39,22,507,40,23,706379693345,706379693144
3,39,21,349,46,23,706379695524,706379695469
4,39,21,111,39,24,706379696944,706379696815
5,39,23,348,41,24,706379697662,706379697724
1,42,21,438,40,23,706379702723,706379702313
2,40,21,489,40,23,706379703863,706379703660
\\x8e\\x0c\\x8e\\x80\\x0c\\x1c\\x8c\\x0c\\x1c\\x90\\x0c\\x0c\\x8e\\x9e\\x0c\\x1c\\x8e\\xfc,706379706046,706379706175
4,40,22,131,39,24,706379707462,706379707339
5,40,22,274,40,24,706379708177,706379708234
1,43,22,572,40,24,706379713240,706379712827
2,41,21,420,40,23,706379714380,706379714181
3,41,21,367,46,23,706379716563,706379716506
4,41,21,136,39,24,706379717979,706379717851
5,41,22,352,40,24,706379718695,706379718756
1,44,21,608,39,23,706379723758,706379723346
2,42,21,507,40,23,706379724898,706379724697
3,42,22,298,46,23,706379727082,706379727027
4,42,21,172,38,24,706379728496,706379728365
5,42,22,467,40,24,706379729212,706379729269
1,45,22,496,39,24,706379734276,706379733868
2,43,21,663,40,23,706379735414,706379735211
3,43,22,417,46,23,706379737600,706379737549
4,43,20,176,38,24,706379739013,706379738888
5,43,22,455,40,24,706379739730,706379739783
1,46,20,630,39,24,706379744793,706379744380
2,44,21,662,40,23,706379745932,706379745734
3,44,21,411,46,23,706379748118,706379748062
4,44,22,198,38,24,706379749528,706379749399
5,44,23,418,40,24,706379750248,706379750303
1,47,20,624,39,24,706379755310,706379754897
2,45,22,522,40,23,706379756449,706379756245
3,45,20,408,46,23,706379758637,706379758580
4,45,21,182,38,24,706379760044,706379759916
5,45,22,444,40,24,706379760764,706379760818
1,48,21,491,39,24,706379765828,706379765415
2,46,21,517,39,23,706379766967,706379766764
3,46,22,265,46,23,706379769155,706379769095
4,46,22,169,38,24,706379770561,706379770436
5,46,23,475,40,24,706379771282,706379771341
\\x82\\x0c\\x8e\\xe2\\x0c\\x1c\\x82\\x0c\\x8e\\x92\\x0c\\x0c\\x1c\\xe2\\x0c\\x1c\\x90\\xfc,706379776350,706379776120
2,47,21,515,39,23,706379777485,706379777285
3,47,22,211,46,23,706379779673,706379779620
4,47,21,178,38,24,706379781079,706379780955
5,47,22,457,40,24,706379781798,706379781852
1,50,21,591,39,24,706379786867,706379786453
2,48,22,527,39,23,706379788001,706379787797
3,48,21,217,46,23,706379790190,706379790131
4,48,22,162,38,24,706379791596,706379791467
5,48,23,471,40,24,706379792315,706379792369
1,51,21,596,39,24,706379797384,706379796970
2,49,20,440,39,23,706379798518,706379798319
3,49,21,345,46,23,706379800706,706379800645
4,49,21,178,38,24,706379802112,706379801987
5,49,22,396,40,24,706379802832,706379802885
1,52,22,618,39,24,706379807902,706379807493
2,50,21,511,39,24,706379809036,706379808830
3,50,21,264,46,23,706379811225,706379811168
4,50,22,114,38,24,706379812630,706379812503
5,50,23,423,39,24,706379813349,706379813403
1,53,22,617,39,24,706379818419,706379818003
2,51,21,648,39,24,706379819551,706379819351
3,51,21,376,45,23,706379821744,706379821685
4,51,21,114,38,24,706379823147,706379823021
5,51,22,401,39,24,706379823865,706379823920
1,54,21,478,39,24,706379828937,706379828522
2,52,21,504,39,24,706379830069,706379829863
3,52,21,370,46,23,706379832261,706379832201
4,52,22,103,37,25,706379833663,706379833538
5,52,22,392,39,24,706379834383,706379834436
1,55,21,470,39,24,706379839454,706379839040
2,53,22,637,38,24,706379840587,706379840380
3,53,21,250,45,23,706379842779,706379842718
4,53,22,186,37,24,706379844180,706379844055
5,53,23,387,39,24,706379844901,706379844953
1,56,21,465,39,24,706379849972,706379849559
2,54,22,630,38,24,706379851104,706379850903
3,54,22,351,45,23,706379853298,706379853243
4,54,21,87,37,24,706379854697,706379854571
5,54,23,396,39,24,706379855418,706379855470
1,57,21,607,38,24,706379860490,706379860075
2,55,22,630,38,24,706379861622,706379861416
\\x8e\\x0cr\\x92\\x0c\\x1c\\x80\\x0c\\x1c\\x90\\xcc\\x1cp\\x0c\\x8e\\x92\\x0c\\x1c\\x90\\xfc,706379863820,706379863947
4,55,21,198,37,24,706379865214,706379865085
5,55,22,494,39,24,706379865936,706379865986
1,58,21,452,38,24,706379871007,706379870590
2,56,22,483,38,24,706379872139,706379871933
3,56,21,204,45,24,706379874336,706379874275
4,56,22,190,37,25,706379875731,706379875606
5,56,22,357,39,24,706379876454,706379876510
1,59,21,447,38,24,706379881526,706379881115
2,57,23,478,38,24,706379882655,706379882448
3,57,21,178,45,24,706379884853,706379884796
4,57,22,164,37,25,706379886247,706379886118
5,57,22,460,39,24,706379886970,706379887020
1,60,21,438,38,24,706379892043,706379891627
2,58,21,474,38,24,706379893172,706379892967
\\x8e\\x0cr\\xe0\\x0c\\x1c\\x8c\\x0c\\x1c\\xe2\\x0c\\x0c\\x8e\\x92\\x0c\\x1c\\x8e\\xfc,706379895375,706379895486
4,58,22,161,37,25,706379896762,706379896637
5,58,23,445,39,25,706379897487,706379897540
1,61,22,431,38,24,706379902560,706379902145
2,59,22,602,38,24,706379903690,706379903484
3,59,21,167,45,24,706379905892,706379905827
4,59,22,177,37,25,706379907279,706379907153
5,59,22,434,39,25,706379908005,706379908054
1,62,22,425,38,24,706379913078,706379912663
2,60,22,471,38,24,706379914207,706379913998
3,60,21,285,45,24,706379916409,706379916348
4,60,22,157,37,25,706379917796,706379917669
5,60,22,432,39,25,706379918522,706379918574
1,63,21,557,38,24,706379923595,706379923184
2,61,21,457,38,24,706379924725,706379924518
3,61,21,258,45,24,706379926925,706379926868
4,61,21,154,37,25,706379928313,706379928187
5,61,22,417,39,25,706379929039,706379929087
1,64,22,415,38,24,706379934112,706379933695
2,62,22,456,38,24,706379935243,706379935034
3,62,22,144,45,24,706379937442,706379937379
4,62,22,153,37,25,706379938830,706379938700
5,62,22,409,39,25,706379939557,706379939606
1,65,21,488,38,24,706379944629,706379944210
2,63,22,455,38,24,706379945761,706379945551
3,63,21,131,45,24,706379947960,706379947896
4,63,21,95,37,25,706379949347,706379949217
5,63,21,87,39,25,706379950075,706379950128
1,66,21,434,38,24,706379955147,706379954736
2,64,22,336,38,24,706379956278,706379956073
3,64,21,117,45,24,706379958479,706379958421
4,64,21,93,36,25,706379959863,706379959737
5,64,22,288,38,25,706379960592,706379960640
1,67,22,422,38,24,706379965664,706379965247
2,65,22,317,38,24,706379966796,706379966588
3,65,21,114,45,24,706379968997,706379968932
4,65,22,98,36,25,706379970380,706379970254
5,65,22,74,38,25,706379971108,706379971156
1,68,22,412,38,24,706379976182,706379975764
2,66,21,422,38,24,706379977313,706379977109
3,66,22,189,44,24,706379979513,706379979447
4,66,22,91,36,25,706379980898,706379980771
5,66,22,183,38,25,706379981626,706379981675
1,69,21,431,38,24,706379986698,706379986278
2,67,22,301,38,24,706379987831,706379987622
3,67,21,192,44,24,706379990031,706379989969
4,67,22,91,36,25,706379991415,706379991287
5,67,22,72,38,25,706379992143,706379992196
1,70,21,407,37,24,706379997216,706379996799
2,68,22,284,38,24,706379998349,706379998143
3,68,22,190,45,24,706380000548,706380000481
4,68,22,90,36,25,706380001933,706380001804
5,68,22,163,38,25,706380002660,706380002710
1,71,21,401,38,24,706380007733,706380007313
2,69,22,282,37,24,706380008867,706380008659
3,69,21,218,45,24,706380011066,706380011004
4,69,21,91,36,25,706380012449,706380012323
5,69,22,163,38,25,706380013177,706380013224
1,72,21,402,37,24,706380018251,706380017831
2,70,23,395,37,24,706380019385,706380019174
3,70,21,111,45,24,706380021585,706380021521
4,70,22,97,36,25,706380022965,706380022838
5,70,22,196,38,25,706380023694,706380023745
1,73,20,430,37,24,706380028768,706380028352
2,71,21,296,37,24,706380029904,706380029697
3,71,21,189,44,24,706380032102,706380032040
4,71,21,103,36,25,706380033483,706380033359
5,71,22,169,38,25,706380034211,706380034258
1,74,21,416,37,24,706380039285,706380038866
2,72,22,311,37,24,706380040420,706380040207
3,72,21,186,44,24,706380042620,706380042554
4,72,21,92,36,25,706380044000,706380043875
5,72,22,142,38,25,706380044728,706380044772
1,75,21,401,37,24,706380049803,706380049383
2,73,22,372,37,24,706380050938,706380050728
3,73,21,74,44,24,706380053138,706380053073
4,73,21,90,36,25,706380054517,706380054393
5,73,22,191,38,25,706380055247,706380055295
1,76,21,421,37,24,706380060320,706380059902
2,74,20,367,37,24,706380061455,706380061242
3,74,22,199,44,24,706380063656,706380063591
4,74,22,90,36,25,706380065035,706380064915
5,74,22,189,38,25,706380065763,706380065810
1,77,21,422,37,24,706380070838,706380070417
2,75,21,367,37,24,706380071973,706380071766
3,75,21,180,44,24,706380074175,706380074106
4,75,22,91,36,25,706380075552,706380075425
5,75,22,188,38,25,706380076280,706380076330
1,78,20,555,37,24,706380081355,706380080935
2,76,22,256,37,24,706380082490,706380082277
3,76,21,182,44,24,706380084693,706380084626
4,76,21,93,36,25,706380086068,706380085943
5,76,22,188,38,25,706380086796,706380086842
1,79,21,444,37,24,706380091872,706380091450
2,77,21,270,37,24,706380093008,706380092794
3,77,21,78,44,24,706380095211,706380095144
4,77,22,108,36,25,706380096585,706380096462
5,77,22,132,38,25,706380097314,706380097361
1,80,21,435,37,24,706380102390,706380101970
2,78,21,289,37,24,706380103525,706380103316
3,78,21,83,44,24,706380105727,706380105665
4,78,22,108,36,25,706380107102,706380106976
5,78,22,150,38,25,706380107831,706380107875
1,81,21,480,37,24,706380112905,706380112484
2,79,21,357,37,24,706380114043,706380113830
3,79,21,136,44,24,706380116244,706380116176
4,79,21,129,36,25,706380117619,706380117496
5,79,22,310,38,25,706380118349,706380118393
1,82,21,543,37,24,706380123423,706380123000
2,80,22,542,37,24,706380124560,706380124351
3,80,21,92,44,24,706380126763,706380126690
4,80,21,165,35,25,706380128137,706380128011
5,80,23,252,38,25,706380128867,706380128914
1,83,21,544,37,24,706380133940,706380133524
2,81,22,521,37,24,706380135078,706380134866
3,81,21,193,44,24,706380137280,706380137207
4,81,21,120,35,25,706380138654,706380138534
5,81,22,164,38,25,706380139384,706380139427
1,84,22,474,37,24,706380144458,706380144036
2,82,21,484,37,24,706380145596,706380145387
3,82,21,189,44,24,706380147800,706380147735
4,82,21,116,35,25,706380149171,706380149044
5,82,22,255,37,25,706380149899,706380149942
1,85,21,490,37,24,706380154976,706380154551
2,83,21,468,37,24,706380156113,706380155897
3,83,21,161,44,24,706380158315,706380158249
4,83,22,149,35,25,706380159688,706380159563
5,83,22,315,37,25,706380160416,706380160460
\\x82\\x0c\\x8c\\x8ep\\x8c\\x1c\\x8c\\x0c\\x8e\\x8c\\x8c\\x1cp\\xcc\\x1c\\x9e\\x0c\\x1c\\x90\\xfc,706380165497,706380165267
2,84,21,547,37,24,706380166631,706380166416
3,84,21,343,44,24,706380168834,706380168766
4,84,22,151,35,25,706380170206,706380170079
5,84,22,249,37,25,706380170933,706380170976
1,87,21,688,37,24,706380176014,706380175596
2,85,22,418,37,24,706380177148,706380176937
3,85,21,236,44,24,706380179352,706380179280
4,85,21,163,35,25,706380180722,706380180598
5,85,22,215,37,25,706380181451,706380181494
1,88,21,492,37,24,706380186530,706380186106
2,86,21,374,37,24,706380187666,706380187449
3,86,22,190,44,24,706380189871,706380189801
4,86,22,103,35,25,706380191238,706380191116
5,86,22,198,37,25,706380191968,706380192010
1,89,22,474,36,24,706380197046,706380196623
2,87,22,451,37,24,706380198183,706380197968
3,87,22,190,44,24,706380200389,706380200320
4,87,21,99,35,25,706380201755,706380201630
5,87,21,197,37,25,706380202485,706380202529
1,90,21,498,36,24,706380207564,706380207141
2,88,21,441,36,24,706380208702,706380208483
3,88,21,138,44,24,706380210907,706380210836
4,88,22,98,35,25,706380212271,706380212151
5,88,21,178,37,25,706380213002,706380213039
1,91,21,500,36,24,706380218080,706380217655
2,89,21,447,36,24,706380219219,706380219007
3,89,21,193,44,24,706380221425,706380221354
4,89,22,97,35,25,706380222788,706380222662
5,89,22,85,37,25,706380223519,706380223560
1,92,21,500,37,24,706380228597,706380228172
2,90,21,456,36,24,706380229737,706380229522
3,90,21,194,44,24,706380231943,706380231874
4,90,22,91,35,25,706380233305,706380233175
5,90,23,309,37,25,706380234037,706380234078
1,93,21,505,37,24,706380239116,706380238693
2,91,22,497,36,24,706380240254,706380240038
3,91,20,198,44,24,706380242461,706380242390
4,91,22,99,35,25,706380243821,706380243702
5,91,22,145,37,25,706380244554,706380244595
1,94,22,430,37,24,706380249631,706380249206
2,92,21,448,36,24,706380250771,706380250559
3,92,22,268,44,24,706380252979,706380252912
4,92,22,144,35,25,706380254338,706380254212
5,92,21,263,37,25,706380255072,706380255107
1,95,21,416,36,24,706380260148,706380259722
2,93,21,397,36,24,706380261288,706380261069
3,93,22,196,44,24,706380263498,706380263424
4,93,22,108,35,25,706380264854,706380264730
5,93,22,225,37,25,706380265589,706380265629
1,96,22,470,36,24,706380270666,706380270239
2,94,21,496,36,24,706380271806,706380271587
\\x8e\\x0c|\\x90\\x0c\\x1c\\x82\\x0cp\\xe2\\xcc\\x8ep\\x0c\\x8e\\x90\\x0c\\x1c\\x90\\xfc,706380274021,706380274131
4,94,22,94,35,25,706380275371,706380275247
5,94,23,203,37,25,706380276107,706380276151
1,97,21,621,37,24,706380281182,706380280761
2,95,21,380,36,24,706380282323,706380282108
\\x8e\\x0c|\\x92\\x0c\\x1c\\x82\\x0cp\\x9e\\x0c\\x0c\\x8e\\x90\\x0c\\x1c\\x90\\xfc,706380284542,706380284638
4,95,22,103,35,25,706380285887,706380285763
5,95,22,101,37,25,706380286623,706380286663
1,98,21,464,37,24,706380291699,706380291273
2,96,21,396,36,24,706380292839,706380292619
3,96,21,85,44,24,706380295059,706380294981
4,96,22,123,35,25,706380296404,706380296281
5,96,22,274,37,25,706380297141,706380297180
1,99,21,491,37,24,706380302217,706380301791
2,97,22,423,36,24,706380303356,706380303143
3,97,21,76,44,24,706380305578,706380305504
4,97,22,118,35,25,706380306919,706380306794
5,97,22,165,36,25,706380307660,706380307701
1,100,21,404,37,24,706380312736,706380312311
2,98,22,569,36,24,706380313874,706380313654
3,98,21,271,44,24,706380316096,706380316024
4,98,21,168,35,25,706380317435,706380317319
5,98,23,417,37,25,706380318176,706380318213
1,101,22,410,37,24,706380323252,706380322825
2,99,20,577,36,24,706380324391,706380324177
3,99,21,265,44,24,706380326613,706380326548
4,99,22,152,35,25,706380327951,706380327825
5,99,22,415,37,25,706380328694,706380328733
1,102,21,542,36,24,706380333770,706380333345
2,100,22,438,36,24,706380334908,706380334689
3,100,22,148,44,24,706380337131,706380337062
4,100,23,168,35,25,706380338469,706380338346
5,100,22,301,37,25,706380339211,706380339250
1,103,21,412,36,24,706380344287,706380343859
2,101,21,700,36,24,706380345424,706380345205
3,101,21,267,44,24,706380347650,706380347579
4,101,22,168,35,25,706380348986,706380348867
5,101,21,424,37,25,706380349728,706380349765
1,104,21,411,37,24,706380354805,706380354382
2,102,22,565,36,24,706380355943,706380355727
3,102,22,258,44,24,706380358168,706380358094
4,102,21,152,35,25,706380359503,706380359380
5,102,22,418,37,25,706380360246,706380360281
1,105,22,516,36,24,706380365321,706380364892
2,103,22,449,36,24,706380366459,706380366237
3,103,21,199,44,24,706380368686,706380368617
4,103,21,121,35,25,706380370020,706380369899
5,103,23,291,37,25,706380370763,706380370798
1,106,22,465,36,24,706380375838,706380375410
2,104,22,455,36,24,706380376977,706380376756
3,104,21,122,44,24,706380379204,706380379129
4,104,22,97,35,25,706380380536,706380380413
5,104,22,115,37,25,706380381281,706380381321
1,107,21,456,36,24,706380386356,706380385932
2,105,22,441,36,24,706380387494,706380387275
3,105,21,187,44,24,706380389722,706380389644
4,105,21,109,35,25,706380391053,706380390935
5,105,22,125,38,25,706380391798,706380391834
1,108,23,412,36,24,706380396873,706380396444
2,106,21,310,36,24,706380398011,706380397795
\\x8e\\x0cp\\x80\\x8c\\x8ep\\x8c\\x1c\\x82\\x0c|\\x9c\\x0c\\x8e\\x90\\x0c\\x1c\\x90\\xfc,706380400246,706380400354
4,106,21,109,35,25,706380401571,706380401450
5,106,22,242,38,25,706380402315,706380402349
1,109,21,416,36,24,706380407391,706380406960
2,107,21,301,36,24,706380408528,706380408308
3,107,21,89,44,24,706380410761,706380410685
4,107,22,97,35,25,706380412088,706380411959
5,107,23,238,37,25,706380412833,706380412871
1,110,21,377,36,24,706380417909,706380417480
2,108,22,407,36,24,706380419045,706380418822
3,108,21,182,44,24,706380421279,706380421204
4,108,22,108,35,25,706380422605,706380422482
5,108,23,134,37,25,706380423349,706380423384
1,111,21,371,36,24,706380428426,706380428000
2,109,21,402,36,24,706380429562,706380429345
3,109,21,69,44,24,706380431797,706380431718
4,109,22,109,35,25,706380433122,706380432996
5,109,23,137,37,25,706380433867,706380433907
1,112,22,363,36,24,706380438944,706380438515
2,110,20,388,36,24,706380440080,706380439858
3,110,21,179,44,24,706380442315,706380442241
4,110,21,108,34,25,706380443639,706380443517
5,110,23,245,37,25,706380444384,706380444418
1,113,21,489,36,24,706380449461,706380449031
2,111,22,394,36,24,706380450597,706380450376
3,111,21,178,44,24,706380452834,706380452757
4,111,22,109,35,25,706380454156,706380454034
5,111,22,136,37,25,706380454901,706380454935
1,114,21,407,36,24,706380459979,706380459553
2,112,22,460,36,24,706380461115,706380460895
3,112,21,187,44,24,706380463352,706380463274
4,112,21,122,35,25,706380464673,706380464550
5,112,22,223,37,25,706380465418,706380465452
1,115,22,475,36,24,706380470497,706380470066
2,113,21,483,36,24,706380471632,706380471410
3,113,22,172,44,24,706380473872,706380473790
4,113,22,170,35,25,706380475191,706380475070
5,113,22,410,37,25,706380475935,706380475970
1,116,21,498,36,24,706380481014,706380480583
2,114,21,494,36,24,706380482149,706380481931
3,114,22,199,44,24,706380484389,706380484311
4,114,22,153,35,25,706380485708,706380485583
5,114,23,392,37,25,706380486453,706380486490
1,117,22,515,36,24,706380491531,706380491105
2,115,21,491,36,24,706380492666,706380492440
3,115,21,180,44,24,706380494908,706380494835
4,115,22,152,35,25,706380496225,706380496109
5,115,23,265,37,25,706380496971,706380497004
1,118,21,521,36,24,706380502049,706380501619
2,116,22,522,36,24,706380503183,706380502963
3,116,21,72,43,24,706380505426,706380505346
4,116,22,168,35,25,706380506741,706380506616
5,116,22,257,37,25,706380507488,706380507522
1,119,21,403,36,24,706380512565,706380512132
2,117,21,495,36,24,706380513700,706380513477
3,117,21,82,43,24,706380515944,706380515869
4,117,22,165,35,25,706380517258,706380517134
5,117,22,350,37,25,706380518005,706380518036
1,120,21,537,36,24,706380523083,706380522651
2,118,21,516,35,24,706380524217,706380523991
3,118,22,100,44,24,706380526463,706380526381
4,118,21,149,35,25,706380527775,706380527653
5,118,22,225,37,25,706380528522,706380528560
1,121,21,547,36,24,706380533598,706380533171
