nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
1,39,22,11,37,23,706393409247,706393409436
2,36,22,7,39,22,706393410832,706393411278
3,36,21,6,46,22,706393412271,706393412862
4,36,23,0,3;,23,706393413559,706393413981
5,36,22,6,38,24,706393414953,706393415679
1,40,22,11,37,23,706393419763,706393419957
2,37,22,7,39,22,706393421350,706393421802
3,37,22,6,46,22,706393422787,706393423379
4,37,22,1,37,23,706393424076,706393424492
5,37,22,7,38,24,706393425471,706393426197
1,41,22,11,37,23,706393430279,706393430470
2,38,22,7,38,22,706393431869,706393432315
3,38,21,7,46,22,706393433304,706393433898
4,38,22,0,3\x04/\x020,706393434594,706393435014
5,38,22,6,38,24,706393435988,706393436715
1,42,22,11,37,23,706393440796,706393440987
2,39,22,7,38,23,706393442387,706393442832
3,39,21,6,46,22,706393443820,706393444409
4,39,22,0,37,23,706393445111,706393445526
5,39,22,6,38,24,706393446506,706393447230
1,43,22,10,37,23,706393451314,706393451509
2,40,22,7,38,23,706393452906,706393453355
3,40,21,6,46,22,706393454337,706393454926
4,40,22,1,37,23,706393455628,706393456045
5,40,22,6,38,24,706393457023,706393457750
1,44,22,10,37,23,706393461830,706393462018
2,41,22,7,38,22,706393463424,706393463870
3,41,21,6,45,22,706393464854,706393465444
4,41,22,0,37,23,706393466145,706393466563
5,41,22,6,38,24,706393467540,706393468263
1,45,22,10,37,23,706393472348,706393472538
2,42,22,6,38,23,706393473942,706393474391
3,42,22,6,45,22,706393475370,706393475962
4,42,22,0,37,23,706393476661,706393477077
5,42,22,5,38,24,706393478058,706393478780
1,46,22,10,37,23,706393482866,706393483059
2,43,22,6,38,23,706393484461,706393484907
3,43,21,5,45,22,706393485887,706393486479
4,43,22,0,37,23,706393487178,706393487596
5,43,22,5,38,24,706393488577,706393489302
1,47,22,10,37,23,706393493383,706393493573
2,44,22,6,38,23,706393494980,706393495428
3,44,22,6,45,22,706393496405,706393496992
4,44,22,0,37,23,706393497695,706393498113
5,44,22,5,38,24,706393499094,706393499814
1,48,22,9,37,23,706393503900,706393504092
2,45,22,6,38,23,706393505499,706393505942
3,45,21,6,45,22,706393506921,706393507514
4,45,22,0,37,23,706393508213,706393508633
5,45,22,5,38,24,706393509611,706393510340
1,49,22,9,37,23,706393514418,706393514606
2,46,22,5,38,23,706393516017,706393516458
3,46,21,5,45,22,706393517438,706393518027
4,46,22,0,37,23,706393518730,706393519145
5,46,22,5,38,24,706393520129,706393520849
1,50,22,9,37,23,706393524935,706393525128
2,47,22,6,38,23,706393526538,706393526985
3,47,21,5,45,22,706393527955,706393528542
4,47,22,0,37,23,706393529247,706393529664
5,47,22,5,38,24,706393530647,706393531372
1,51,22,9,37,23,706393535453,706393535641
2,48,22,6,38,23,706393537054,706393537497
3,48,21,5,45,22,706393538473,706393539062
4,48,22,0,37,23,706393539765,706393540181
5,48,22,5,38,24,706393541164,706393541886
1,52,22,9,37,23,706393545970,706393546157
3,49,21,5,45,22,706393548990,706393549575
4,49,22,0,36,23,706393550282,706393550696
5,49,22,4,37,24,706393551682,706393552400
1,53,22,9,37,23,706393556487,706393556680
2,50,22,5,38,23,706393558090,706393558532
3,50,21,5,45,22,706393559506,706393560092
4,50,22,0,36,23,706393560799,706393561215
5,50,22,5,37,24,706393562199,706393562921
1,54,22,8,37,23,706393567005,706393567190
2,51,22,5,38,23,706393568608,706393569057
3,51,21,5,45,22,706393570024,706393570610
4,51,22,0,36,23,706393571316,706393571730
5,51,22,4,38,24,706393572717,706393573437
1,55,22,8,37,23,706393577522,706393577710
2,52,22,5,38,23,706393579127,706393579568
3,52,21,5,45,22,706393580541,706393581132
4,52,22,0,36,23,706393581834,706393582250
5,52,22,4,38,24,706393583235,706393583958
1,56,22,8,37,23,706393588038,706393588223
2,53,22,5,37,23,706393589645,706393590087
3,53,21,4,45,22,706393591059,706393591645
4,53,22,0,36,23,706393592351,706393592764
5,53,22,4,38,24,706393593753,706393594471
1,57,22,9,37,23,706393598556,706393598746
2,54,22,4,38,23,706393600164,706393600609
3,54,21,5,45,22,706393601577,706393602163
4,54,23,0,36,23,706393602868,706393603283
5,54,22,4,38,24,706393604270,706393604994
1,58,22,9,37,23,706393609073,706393609260
3,55,21,4,45,22,706393612094,706393612682
4,55,22,0,36,24,706393613385,706393613806
5,55,22,4,38,24,706393614788,706393615504
1,59,22,8,37,23,706393619591,706393619776
2,56,22,5,37,23,706393621200,706393621643
3,56,21,4,45,22,706393622610,706393623194
4,56,22,0,36,24,70639362\xa39\xa0;,706393624317
5,56,22,4,38,24,706393625306,706393626024
1,60,22,9,37,23,706393630108,706393630300
2,57,22,4,37,23,706393631718,706393632159
3,57,21,4,45,22,706393633127,706393633712
4,57,22,0,36,24,706393634419,706393634834
5,57,22,3,38,24,706393635824,706393636546
1,61,22,8,37,23,706393640626,706393640809
2,58,22,4,37,23,706393642236,706393642680
3,58,21,4,45,22,706393643645,706393644230
4,58,22,0,36,24,706393644938,706393645356
5,58,22,4,38,23,706393646341,706393647059
1,62,22,9,37,23,706393651143,706393651328
2,59,22,4,37,23,706393652755,706393653195
3,59,21,4,45,22,706393654162,706393654749
4,59,22,0,36,24,706393655454,706393655868
5,59,22,4,38,23,706393656859,706393657577
1,63,22,9,37,23,706393661661,706393661846
2,60,22,4,37,23,706393663274,706393663713
3,60,21,4,45,22,706393664680,706393665267
4,60,22,0,36,24,706393665971,706393666393
5,60,22,4,38,23,706393667376,706393668093
1,64,22,8,37,23,706393672178,706393672367
2,61,22,4,37,23,706393673792,706393674232
3,61,21,4,45,22,706393675197,706393675782
$4,61,22,0,36,24,706393676488,706393676903
5,61,22,4,38,23,706393677894,706393678608
1,65,22,9,37,23,706393682696,706393682879
2,62,22,4,37,23,706393684310,706393684752
3,62,21,4,45,22,706393685715,706393686303
5,62,22,3,39,23,706393688411,706393689126
1,66,22,8,37,23,706393693213,706393693398
2,63,22,4,37,23,706393694829,706393695269
3,63,21,4,45,22,706393696233,706393696816
4,63,22,0,36,24,706393697523,706393697939
5,63,22,3,39,23,706393698929,706393699644
1,67,22,8,37,23,706393703731,706393703918
2,64,22,4,37,23,706393705347,706393705786
3,64,21,4,44,22,706393706750,706393707332
4,64,22,0,36,24,706393708041,706393708457
5,64,22,3,39,23,706393709446,706393710167
1,68,22,8,37,23,706393714249,706393714430
2,65,22,4,37,23,706393715865,706393716307
3,65,21,4,44,22,706393717269,706393717856
4,65,22,0,36,24,706393718558,706393718977
5,65,22,3,39,24,706393719964,706393720678
1,69,22,8,37,23,706393724766,706393724948
2,66,22,4,37,23,706393726383,706393726820
3,66,21,4,44,22,706393727785,706393728368
5,66,22,3,39,24,706393730481,706393731196
1,70,22,8,37,23,706393735284,706393735472
3,67,21,4,44,22,706393738301,706393738886
4,67,22,0,36,24,706393739592,706393740010
5,67,23,3,39,24,706393740999,706393741714
1,71,22,8,37,23,706393745801,706393745985
2,68,22,4,37,23,706393747418,706393747857
3,68,21,4,44,22,706393748818,706393749401
4,68,22,0,36,24,706393750109,706393750526
5,68,22,3,39,24,706393751516,706393752233
1,72,22,8,37,23,706393756319,706393756499
2,69,22,4,37,23,706393757937,706393758375
3,69,21,4,45,22,706393759335,706393759922
4,69,22,0,36,24,706393760626,706393761047
5,69,22,3,39,23,706393762034,706393762751
1,73,22,7,37,23,706393766837,706393767016
2,70,22,4,37,23,706393768455,706393768895
3,70,21,4,45,22,706393769852,706393770432
4,70,22,0,36,24,706393771143,706393771559
5,70,22,3,39,23,706393772551,706393773264
1,74,22,7,37,23,706393777355,706393777539
2,71,22,4,36,23,706393778974,706393779410
3,71,21,3,44,22,706393780369,706393780951
4,71,22,0,35,24,706393781660,706393782079
5,71,22,2,39,23,706393783069,706393783787
1,75,22,7,36,23,706393787872,706393788053
2,72,22,4,36,23,706393789493,706393789935
3,72,21,4,44,22,706393790886,706393791468
4,72,22,0,36,24,706393792177,706393792594
5,72,22,3,38,23,706393793586,706393794298
1,76,22,7,37,23,706393798390,706393798570
2,73,22,3,36,23,706393800011,706393800446
3,73,21,3,44,23,706393801404,706393801982
4,73,22,0,35,24,706393802696,706393803110
5,73,22,3,39,23,706393804104,706393804816
1,77,22,7,37,23,706393808908,706393809093
2,74,22,4,36,23,706393810530,706393810965
3,74,21,3,44,23,706393811920,706393812501
4,74,22,0,35,24,706393813213,706393813626
5,74,22,3,39,23,706393814623,706393815338
1,78,22,6,37,23,706393819425,706393819605
2,75,22,4,36,23,706393821048,706393821485
3,75,21,3,44,22,706393822438,706393823014
4,75,22,0,35,24,706393823729,706393824148
5,75,22,3,39,23,706393825139,706393825849
1,79,22,7,37,23,706393829943,706393830123
2,76,22,4,36,23,706393831566,706393832008
3,76,21,3,44,22,706393832954,706393833535
4,76,22,0,36,24,706393834247,706393834665
5,76,22,3,39,23,706393835657,706393836374
1,80,22,6,37,23,706393840460,706393840639
2,77,22,4,36,23,706393842085,706393842520
3,77,21,3,44,23,706393843472,706393844055
4,77,22,0,35,24,706393844763,706393845176
5,77,22,2,39,23,706393846174,706393846884
1,81,22,6,37,23,706393850977,706393851162
2,78,22,3,36,23,706393852603,706393853036
3,78,21,3,44,22,706393853989,706393854569
4,78,22,0,35,24,706393855280,706393855697
5,78,22,2,38,23,706393856692,706393857403
1,82,22/5,37,23,g06393861494,706393861672
2,79,22,3,36,23,706393863122,706393863559
3,79,21,3,44,23,706393864507,706393865094
4,79,22,0,36,24,706393865797,706393866217
5,79,22,3,39,23,706393867209,706393867921
1,83,22,6,37,23,706393872010,706393872188
2,80,22,3,36,23,706393873640,706393874074
3,80,21,3,44,23,706393875024,706393875601
4,80,22,0,35,24,706393876315,706393876732
5,80,22,2,39,23,706393877727,706393878436
1,84,22,5,37,23,706393882527,706393882711
2,81,22,3,36,23,706393884158,706393884592
3,81,21,3,44,22,706393885543,706393886122
4,81<22,0,35,24,706393886832,706393887245
5,81,22,3,39,23,706393888244,706393888957
1,85,22,5,37,23,706393893044,706393893222
2,82,22,3,36,23,706393894676,706393895110
3,82,21,3,44,22,706393896061,706393896641
4,82,22,0,35,24,706393897348,706393897768
5,82,22,3,39,23,706393898762,706393899471
1,86,22,5,37,23,706393903562,706393903738
2,83,22,3,36,23,706393905195,706393905633
3,83,21,3,44,23,706393906577,706393907152
4,83,22,0,35,24,706393907865,706393908282
5,83,22,2,39,23,706393909280,706393909992
1,87,22,5,37,23,706393914078,706393914257
2,84,22,3,36,23,706393915713,706393916146
3,84,21,3,44,23,706393917093,706393917674
4,84,22,0,35,24,706393918383,706393918799
5,84,22,2,39,24,706393919797,706393920506
1,88,22,5,37,23,706393924594,706393924774
2,85,22,3,36,23,706393926231,706393926662
3,85,21,3,44,23,706393927611,706393928188
4,85,22,0,35,24,706393928898,706393929316
5,85,22,2,38,23,706393930315,706393931028
1,89,22,4,37,23,706393935112,706393935289
2,86,22,3,36,23,706393936751,706393937185
3,86,21,3,44,23,706393938127,706393938709
4,86,22,0,35,24,7PV393939415,706393939838
5,86,22,2,39,24,706393940832,706393941540
1,90,22,4,37,23,706393945629,706393945806
2,87,22,3,36,23,706393947268,706393947698
3,87,21,3,44,23,706393948644,706393949218
4,87,22,0,35,24,706393949933,706393950350
5,87,22,2,38,24,706393951349,706393952055
1,91,22,4,37,23,706393956146,706393956325
2,88,22,3,36,23,706393957787,706393958220
3,88,21,3,44,23,706393959160,706393959733
4,88,22,0,35,24,706393960450,706393960865
5,88,22,2,38,24,706393961867,706393962576
1,92,22,4,37,23,706393966663,706393966838
2,89,22,3,36,23,706393968305,706393968737
3,89,21,3,44,23,706393969677,706393970256
4,89,22,0,35,24,706393970968,706393971386
5,89,22,2,38,24,706393972384,706393973091
1,93,22,4,37,23,706393977180,706393977357
2,90,22,3,36,23,706393978824,706393979257
3,90,21,3,44,23,706393980194,706393980767
4,90,22,0,35,24,706393981485,706393981902
5,90,22,2,38,24,706393982902,706393983607
1,94,22,4,37,23,706393987698,706393987880
2,91,22,3,36,23,706393989343,706393989773
3,91,21,2,44,23,706393990711,706393991286
4,91,22,0,35,24,706393992002,706393992419
5,91,22,2,38,24,706393993420,706393994127
1,95,22,4,37,23,706393998215,706393998391
2,92,22,2,36,23,706393999862,706394000292
3,92,21,3,44,23,706394001228,706394001805
4,92,22,0,35,24,706394002519,706394002937
5,92,22,2,38,24,706394003937,706394004645
1,96,22,4,37,23,706394008733,706394008909
2,93,22,3,36,23,706394010381,706394010813
3,93,21,2,44,23,706394011745,706394012318
5,93,22,2,38,23,706394014453,706394015161
1,97,22,3,37,23,706394019251,706394019426
2,94,22,2,36,23,706394020899,706394021333
3,94,21,2,44,23,706394022262,706394022842
4,94,22,0,35,24,706394023551,706394023969
5,94,22,2,38,24,706394024970,706394025676
1,98,22,3,37,23,706394029767,706394029948
2,95,22,2,36,23,706394031419,706394031853
3,95,21,2,44,23,706394032779,706394033353
4,9522,0,35,24,706394034069,706394034483
5,95,22,2,38,24,706394035488,706394036196
1,99,22,4,37,23,706394040285,706394040457
2,96,22,2,36,23,706394041938,706394042365
3,96,21,2,44,23,706394043295,706394043871
4,96,22,0,35,24,706394044586,706394045014
5,96,22,2,38,24,706394046005,706394046708
1,100,22,3,37,23,706394050802,706394050978
2,97,22,2,36,23,706394052457,706394052891
3,97,21,2,44,23,706394053812,706394054386
4,97,22,0,35,24,706394055103,706394055522
5,97,22,2,38,24,706394056522,706394057227
1,101,22,3,37,23,706394061320,706394061502
2,98,22,2,36,23,706394062976,706394063404
3,98,21,2,44,23,706394064329,706394064902
4,98,22,0,35,24,706394065621,706394066041
5,98,22,2,38,24,706394067039,706394067744
1,102,22,3,37,23,706394071838,706394072011
2,99,22,2,36,23,706394073495,706394073922
3,99,21,2,44,23,706394074847,706394075422
4/99,22,0,35,24,706394076138,706394076557
5,99,22,2,38,24,706394077556,706394078260
1,103,22,3,37,23,706394082355,706394082527
2,100,22,2,36,23,706394084015,706394084444
3,100,21,2,44,22,706394085364,706394085935
4,100,22,0,35,24,706\x00\t4086655,706394087076
5,100,22,2,38,23,706394088073,706394088781
1,104,22,3,37,23,706394092872,706394093046
2,101,22,2,36,23,706394094535,706394094968
3,101,21,2,44,23,706394095882,706394096456
4,101,22,0,35,24,706394097172,706394097587
5,101,22,1,38,24,706394098591,706394099295
1,105,22,3,37,23,706394103390,706394103567
2,102,22,2,36,24,706394105054,706394105482
3,102,21,2,44,23,706394106399,706394106976
4,102,22,0,35,24,706394107689,706394108109
5,102,22,2,38,24,706394109107,706394109817
1,106,22,3,37,23,706394113908,706394114081
2,103,22,2,36,23,706394115573,706394116000
3,103,21,2,44,23,706394116917,706394117497
5,103,22,1,38,24,706394119624,706394120327
1,107,22,3,37,23,706394124425,706394124598
2,104,22,2,36,23,706394126093,706394126522
3,104,21,2,44,23,706394127433,706394128006
4,104,22,0,35,24,706394128723,706394129140
5,104,22,2,38,24,706394130141,706394130843
1,108,22,3,37,23,706394134943,706394135121
2,105,22,2,36,23,706394136612,706394137038
3,105,21,2,44,23,706394137950,706394138521
4,105,22,0,35,24,706394139240,706394139659
5,105,22,1,38,24,706394140659,706394141367
1,109,22,3,36,23,706394145461,706394145634
2,106,22,2,35,23,706394147131,706394147564
3,106,21,2,44,23,706394148468,706394149045
4,106,22,0,35,24,706394149759,706394150181
5,106,22,2,38,24,706394151176,706394151878
1,110,22,3,36,23,706394155978,706394156151
2,107,22,2,35,23,706394157650,706394158075
3,107,21,2,44,23,706394158986,706394159556
4,107,22,0,35,24,706394160275,706394160695
5,107,22,1,38,24,706394161694,706394162396
1,111,22,3,36,23,706394166496,706394166668
2,108,23,2,35,23,706394168169,706394168599
3,108,21,2,44,23,706394169504,706394170075
4,108,22,0,35,24,706394170792,706394171215
5,108,22,1,38,24,706394172210,706394172913
1,112,22,3,36,23,706394177013,706394177186
2,109,22,1,35,23,706394178688,706394179113
3,109,21,2,44,23,706394180021,706394180594
4,109,22,0,35,24,706394181309,706394181728
5,109,22,1,38,24,706394182727,706394183431
1,113,22,3,36,23,706394187531,706394187704
2,110,22,1,35,23,706394189207,706394189632
3,110,21,1,44,23,706394190538,706394191110
4,110,22,0,35,24,706394191826,706394192246
5,110,22,1,38,23,706394193245,706394193950
1,114,22,3,36,23,706394198047,706394198217
2,111,22,2,35,23,706394199727,706394200153
3,111,21,2,44,23,706394201056,706394201628
4,111,22,0,35,24,706394202344,706394202763
5,111,22,1,38,23,706394203762,706394204462
1,115,22,3,37,23,706394208564,706394208741
2,112,22,1,35,23,706394210246,706394210673
3,112,21,2,44,23,706394211573,706394212144
4,112,\x122,0.35,24,706394212860,706394213279
5,112,22,1,38,23,706394214280,706394214980
1,116,22,2,37,23,706394219079,706394219249
2,113,22,2,35,23,706394220765,706394221186
3,113,21,2,44,23,706394222090,706394222668
4,113,22,0,35,24,706394223377,706394223799
5,113,22,1,38,23,706394224797,706394225496
1,117,22,2,37,23,706394229595,706394229764
2,114,22,2,35,23,706394231283,706394231706
3,114,21,1,44,23,706394232607,706394233174
4,114,22,0,35,24,706394233894,706394234315
5,114,22,1,39,23,706394235315,706394236013
1,118,22,2,37,23,706394240114,706394240291
2,115,22,1,35,24,706394241803,706394242237
3,115,21,1,44,23,706394243123,706394243691
4,115,22,0,35,24,706394244412,706394244829
5,115,22,1,39,23,706394245832,706394246533
1,119,22,2,37,23,706394250630,706394250801
2,116,22,1,35,23,706394252321,706394252743
3,116,21,1,44,23,706394253641,706394254213
4,116,22,0,35,24,706394254929,706394255347
5,116,22,1,39,23,706394256350,706394257048
1,120,22,2,37,23,706394261148,706394261316
2,117,22,1,35,23,706394262840,706394263266
3,117,21,1,44,23,706394264158,706394264723
4,117,22,0,35,24,706394265445,706394265870
5,117,22,2,39,23,706394266867,706394267572
1,121,22,2,36,23,706394271665,706394271835
2,118,22,1,36,23,706394273359,706394273783
3,118,21,1,44,23,706394274676,706394275246
4,118,22,0,35,24,706394275963,706394276383
5,118,22,0,39,23,706394277385,706394278082
1,122,22,2,37,23,706394282183,706394282355
2,119,22,1,35,23,706394283878,706394284307
3,119,21,1,44,23,706394285193,706394285761
4,119,22,0,35,24,706394286480,706394286899
5,119,22,1,39,23,706394287902,706394288607
1,123,22,2,36,23,706394292700,706394292867
2,120,22,1,35,23,706394294396,706394294817
3,120,21,1,44,23,706394295711,706394296283
4,120,22,0,35,24,706394296997,706394297418
5,120,22,1,39,23,706394298420,706394299115
1,124,22,1,37,23,706394303217,706394303385
2,121,22,1,35,23,706394304914,706394305334
3,121,21,1,44,23,706394306228,706394306795
4,121,22,0,35,24,7063943i7\xf914,706394307933
5,121,22,0,39,23,706394308937,706394309634
1,125,22,2,37,23,706394313735,706394313907
2,122,22,1,35,23,706394315433,706394315856
3,122,21,1,44,23,706394316744,706394317311
4,122,22,0,35,24,706394318029,706394318449
5,122,22,0,39,23,706394319456,706394320156
1,126,22,2,37,23,706394324252,706394324418
2,123,22,1,35,23,706394325952,706394326374
3,123,21,0,44,23,706394327261,706394327832
4,123,22,0,35,24,706394328546,706394328969
5,123,22,0,39,23,706394329973,706394330669
1,127,22,1,36,23,706394334769,706394334935
2,124,22,0,35,23,706394336471,706394336897
3,124,21,0,44,23,706394337778,706394338345
4,124,22,0,35,24,706394339063,706394339486
5,124,22,1,39,23,706394340491,706394341189
1,128,22,1,36,23,706394345287,706394345455
2,125,22,1,35,23,706394346990,706394347411
3,125,21,0,44,23,706394348296,706394348861
4,125,22,0,35,24,706394349580,706394350005
5,125,22,1,39,23,706394351008,706394351705
1,129,22,1,36,23,706394355804,706394355973
2,126,22,1,35,23,706394357508,706394357932
3,126,21,0,44,23,706394358813,706394359378
5,126,22,0,39,23,706394361526,706394362225
1,130,22,1,37,23,706394366322,706394366491
2,127,22,1,36,23,706394368027,706394368448
3,127,21,1,44,23,706394369328,706394369893
4,127,22,0,35,24,706394370613,706394371035
5,127,22,1,39,23,706394372043,706394372738
1,131,22,1,37,23,706394376839,706394377005
