nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
1,45,22,65535,37,23,706484567952,706484568835
2,44,22,0,40,22,706484570537,706484570592
3,43,21,65535,46,22,706484570914,706484571175
1,46,22,0,38,23,706484578470,706484579336
2,45,22,65535,39,22,706484581055,706484581123
3,44,21,65535,46,22,706484581432,706484581691
1,47,22,0,37,23,706484588987,706484589854
2,46,22,0,39,22,706484591572,706484591630
3,45,21,0,46,22,706484591949,706484592198
1,48,22,65535,37,23,706484599506,706484600383
2,47,22,65535,39,22,706484602090,706484602163
3,46,21,65535,46,22,706484602467,706484602732
1,49,22,65535,37,23,706484610024,706484610906
2,48,22,0,39,22,706484612607,706484612660
3,47,21,0,46,22,706484612984,706484613229
1,50,22,65535,37,23,706484620542,706484621420
2,49,22,65535,39,22,706484623125,706484623196
3,48,21,0,46,22,706484623501,706484623755
1,51,22,255,37,23,706484631060,706484631927
2,50,22,0,39,22,706484633642,706484633695
3,49,21,0,46,22,706484634019,706484634267
1,52,22,65535,37,23,706484641579,706484642461
2,51,22,65535,39,22,706484644160,706484644228
3,50,21,0,45,22,706484644536,706484644789
1,53,22,65535,37,23,706484652097,706484652976
2,52,22,0,39,22,706484654678,706484654733
3,51,21,0,46,22,706484655054,706484655300
1,54,22,0,37,23,706484662615,706484663481
2,53,22,65535,39,22,706484665196,706484665258
3,52,21,65535,45,22,706484665570,706484665830
1,55,22,65535,37,23,706484673135,706484674010
2,54,22,65535,39,22,706484675713,706484675778
3,53,21,0,45,22,706484676088,706484676333
1,56,22,65535,37,23,706484683653,706484684533
2,55,22,0,39,22,706484686230,706484686282
3,54,21,65535,45,22,706484686607,706484686861
1,57,22,65535,37,23,706484694171,706484695048
2,56,22,0,39,22,706484696748,706484696796
3,55,21,0,45,22,706484697124,706484697372
1,58,22,0,37,23,706484704689,706484705553
2,57,22,65535,39,22,706484707265,706484707325
3,56,21,65535,45,22,706484707641,706484707896
1,59,22,65535,37,23,706484715208,706484716084
2,58,22,65535,39,22,706484717783,706484717842
3,57,21,0,45,22,706484718158,706484718399
1,60,22,65535,37,23,706484725727,706484726604
2,59,22,65535,39,22,706484728300,706484728360
3,58,21,65535,45,22,706484728677,706484728931
1,61,22,65535,37,23,706484736245,706484737121
2,60,22,65535,39,22,706484738818,706484738880
3,59,21,0,45,22,706484739194,706484739435
1,62,22,65535,37,23,706484746763,706484747637
2,61,22,65535,39,22,706484749336,706484749395
3,60,21,0,45,22,706484749712,706484749953
1,63,22,65535,37,23,706484757281,706484758156
2,62,22,0,39,22,706484759853,706484759898
3,61,21,65535,45,22,706484760230,706484760480
1,64,22,0,37,23,706484767799,706484768665
2,63,22,0,39,22,706484770370,706484770417
3,62,21,65535,45,22,706484770747,706484770998
1,65,22,0,37,23,706484778317,706484779179
2,64,22,0,39,22,706484780888,706484780932
3,63,21,0,45,22,706484781265,706484781505
1,66,22,0,37,23,706484788836,706484789699
2,65,22,0,39,22,706484791406,706484791451
3,64,21,0,45,22,706484791782,706484792023
1,67,22,65535,37,23,706484799354,706484800231
2,66,22,65535,39,22,706484801923,706484801984
3,65,21,65535,45,22,706484802301,706484802556
1,68,22,65535,37,23,706484809872,706484810743
2,67,22,255,39,22,706484812439,706484812486
3,66,21,0,45,22,706484812818,706484813059
1,69,22,0,37,23,706484820389,706484821251
2,68,22,0,39,22,706484822957,706484823005
3,67,21,65535,45,22,706484823336,706484823596
1,70,22,65535,37,23,706484830908,706484831785
2,69,22,0,39,22,706484833474,706484833525
3,68,21,0,45,22,706484833853,706484834095
1,71,22,65535,37,23,706484841426,706484842298
2,70,22,65535,38,22,706484843992,706484844054
3,69,21,0,45,22,706484844370,706484844611
1,72,22,65535,37,23,706484851945,706484852819
