nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
3,35,21,126,48,22,706541669754,706541670285
1,40,22,209,44,22,706541677258,706541677319
2,37,21,192,42,22,706541678929,706541679211
3,36,21,129,48,22,706541680271,706541680801
2,38,21,144,42,22,706541689448,706541689729
3,37,21,114,48,22,706541690789,706541691323
1,42,20,98,43,22,706541698293,706541698356
2,39,21,148,42,22,706541699966,706541700246
3,38,20,116,48,22,706541701306,706541701835
1,43,21,186,43,22,706541708811,706541708872
2,40,21,152,42,22,706541710484,706541710771
3,39,20,132,47,22,706541711823,706541712352
1,44,21,102,42,22,706541719330,706541719399
2,41,20,196,41,22,706541721002,706541721281
3,40,20,117,47,22,706541722340,706541722868
1,45,22,187,42,22,706541729846,706541729909
2,42,21,197,41,22,706541731521,706541731801
3,41,21,148,47,22,706541732858,706541733383
1,46,23,95,42,23,706541740363,706541740424
2,43,21,199,41,22,706541742039,706541742322
3,42,20,133,47,22,706541743375,706541743905
2,44,20,69,41,22,706541752558,706541752841
3,43,21,132,47,22,706541753894,706541754422
1,48,21,186,42,23,706541761398,706541761466
2,45,21,72,41,22,706541763076,706541763358
3,44,20,134,47,22,706541764411,706541764943
1,49,22,185,42,23,706541771916,706541771976
2,46,20,76,41,22,706541773595,706541773875
3,45,20,134,47,22,706541774929,706541775456
1,50,22,94,42,23,706541782433,706541782493
2,47,21,184,41,22,706541784113,706541784396
3,46,21,118,47,22,706541785446,706541785971
1,51,21,185,42,23,706541792952,706541793018
2,48,21,191,40,23,706541794632,706541794909
3,47,21,118,47,22,706541795964,706541796495
2,49,21,191,41,23,706541805150,706541805429
3,48,21,133,47,22,706541806481,706541807006
1,53,21,96,41,23,706541813988,706541814048
2,50,21,85,41,23,706541815668,706541815950
3,49,20,118,47,22,706541816999,706541817526
1,54,22,94,41,23,706541824506,706541824565
2,51,21,90,41,23,706541826185,706541826460
3,50,21,133,46,23,706541827516,706541828042
1,55,21,186,41,23,706541835024,706541835087
2,52,21,91,40,23,706541836703,706541836982
3,51,20,118,46,23,706541838034,706541838565
\\x82\\x0cr\\x9c\\x0c\\x1c\\x8c\\x0cp\\xe0\\xcc\\x8ep\\x0c\\x8e\\x82\\x0c\\x1c\\x8e\\xfc,706541845545,706541845791
2,53,20,97,40,23,706541847222,706541847498
3,52,21,135,46,23,706541848551,706541849074
1,57,21,114,41,23,706541856061,706541856118
2,54,21,100,40,23,706541857740,706541858022
3,53,20,119,46,23,706541859069,706541859593
1,58,21,123,41,23,706541866578,706541866643
2,55,21,218,40,23,706541868259,706541868535
3,54,20,135,46,23,706541869586,706541870115
1,59,21,131,41,23,706541877096,706541877154
2,56,21,225,40,23,706541878777,706541879051
3,55,20,122,46,23,706541880104,706541880626
1,60,21,136,41,23,706541887613,706541887670
2,57,21,230,40,23,706541889295,706541889574
3,56,21,138,46,23,706541890621,706541891145
1,61,21,141,41,23,706541898131,706541898187
2,58,21,228,39,23,706541899814,706541900089
3,57,21,140,46,23,706541901139,706541901664
1,62,21,147,41,23,706541908648,706541908711
2,59,22,218,39,23,706541910333,706541910613
3,58,20,139,46,23,706541911656,706541912181
1,63,21,195,40,23,706541919166,706541919222
2,60,21,225,39,23,706541920852,706541921127
3,59,21,124,46,23,706541922174,706541922698
1,64,22,160,40,23,706541929682,706541929739
2,61,21,107,39,23,706541931371,706541931651
3,60,20,140,46,23,706541932691,706541933212
1,65,21,158,40,23,706541940199,706541940261
2,62,21,101,39,23,706541941889,706541942163
3,61,20,140,46,23,706541943209,706541943735
1,66,21,196,40,23,706541950717,706541950773
2,63,22,210,38,23,706541952408,706541952680
3,62,21,139,45,23,706541953726,706541954248
1,67,22,196,40,23,706541961234,706541961290
2,64,21,94,39,23,706541962927,706541963202
3,63,21,138,45,23,706541964244,706541964765
1,68,22,195,40,23,706541971752,706541971808
2,65,21,203,39,23,706541973445,706541973721
3,64,21,136,45,23,706541974763,706541975286
2,66,21,89,39,23,706541983964,706541984238
3,65,21,135,45,23,706541985279,706541985802
1,70,21,161,40,23,706541992787,706541992840
2,67,21,203,39,23,706541994483,706541994755
3,66,20,135,45,23,706541995797,706541996322
1,71,21,162,40,23,706542003304,706542003358
2,68,21,90,39,23,706542005002,706542005276
3,67,21,120,45,23,706542006315,706542006833
1,72,21,167,40,23,706542013822,706542013882
2,69,21,97,39,23,706542015521,706542015793
3,68,21,121,45,23,706542016832,706542017357
1,73,21,172,40,23,706542024339,706542024392
2,70,21,98,39,23,706542026039,706542026311
3,69,20,122,45,23,706542027350,706542027869
1,74,21,180,40,24,706542034857,706542034911
2,71,21,214,39,23,706542036559,706542036832
3,70,20,123,45,23,706542037867,706542038386
1,75,21,81,40,23,706542045375,706542045432
2,72,22,109,38,23,706542047077,706542047354
3,71,20,125,45,23,706542048385,706542048904
1,76,22,197,39,23,706542055892,706542055946
2,73,21,224,38,23,706542057596,706542057868
3,72,20,128,45,23,706542058902,706542059419
1,77,22,209,39,23,706542066410,706542066465
2,74,20,114,38,23,706542068115,706542068384
3,73,21,145,45,23,706542069420,706542069938
1,78,21,110,39,24,706542076927,706542076979
2,75,21,238,38,23,706542078634,706542078910
3,74,21,148,45,23,706542079938,706542080456
1,79,22,117,39,24,706542087445,706542087502
2,76,21,134,38,23,706542089153,706542089423
3,75,20,150,45,23,706542090455,706542090978
1,8022,131,39,\x3,706542097962,706542098014
2,77,21,148,38,23,706542099672,706542099946
3,76,20,137,45,23,706542100972,706542101490
1,81,22,248,39,24,706542108480,706542108533
2,78,20,158,38,24,706542110191,706542110459
3,77,20,141,45,23,706542111490,706542112006
1,82,21,151,39,24,706542118998,706542119055
2,79,22,282,38,24,706542120710,706542120984
3,78,20,143,45,23,706542122008,706542122529
1,83,22,161,40,24,706542129515,706542129565
2,80,21,180,38,24,706542131229,706542131496
3,79,21,163,45,23,706542132525,706542133046
1,84,20,169,39,24,706542140032,706542140084
2,81,21,305,38,23,706542141748,706542142016
3,80,20,166,45,23,706542143042,706542143559
1,85,21,297,39,24,706542150550,706542150601
2,82,21,203,38,24,706542152268,706542152537
3,81,21,152,45,23,706542153560,706542154076
1,86,22,191,39,24,706542161067,706542161121
2,83,21,211,37,24,706542162786,706542163058
3,82,20,154,45,23,706542164077,706542164596
2,84,21,227,37,24,706542173305,706542173576
3,83,21,157,44,23,706542174595,706542175110
\x1,88\x8c21,223,39,24,,70554228210\x8,706542182153
2,85,21,365,37,24,706542183824,706542184090
3,84,20,176,44,23,706542185112,706542185627
1,89,22,354,39,24,706542192620,706542192677
2,86,21,265,37,24,706542194343,706542194613
3,85,20,179,44,23,706542195630,706542196150
\\x82\\x0c|\\x80\\x0c\\x1c\\x80\\x0c\\x1c\\x92\\x0c\\x0c\\x1c\\xe2\\x0c\\x1c\\x90\\xfc,706542203142,706542203366
2,87,21,284,37,24,706542204862,706542205128
3,86,21,165,44,23,706542206147,706542206660
1,91,21,269,39,24,706542213658,706542213709
2,88,22,430,37,24,706542215380,706542215647
3,87,21,169,44,23,706542216665,706542217177
1,92,22,411,39,24,706542224176,706542224225
2,89,21,451,37,24,706542225899,706542226166
3,88,19,173,44,23,706542227183,706542227698
1,93,21,317,39,24,706542234692,706542234746
2,90,21,475,37,24,706542236418,706542236687
3,89,21,197,44,23,706542237700,706542238215
1,94,21,462,39,24,706542245210,706542245257
2,91,21,490,37,24,706542246937,706542247201
3,90,21,183,44,23,706542248218,706542248734
1,95,21,495,38,24,706542255728,706542255776
2,92,22,388,37,24,706542257457,706542257722
3,91,21,110,44,23,706542258735,706542259246
1,96,21,420,38,24,706542266244,706542266297
2,93,21,411,37,24,706542267976,706542268242
3,92,21,130,44,23,706542269253,706542269771
1,97,22,424,38,24,706542276761,706542276808
2,94,21,455,37,24,706542278495,706542278757
3,93,21,154,44,23,706542279771,706542280279
1,98,21,478,38,24,706542287279,706542287327
2,95,21,476,37,24,706542289014,706542289283
3,94,21,69,44,23,706542290288,706542290800
\\x82\\x0c|\\xe2\\x0c\\x1c\\x82\\x0c\\x8e\\x9c\\xcc\\x1cp\\xcc\\x1c\\xe0\\x0c\\x1c\\x90\\xfc,706542297801,706542298030
2,96,21,497,37,24,706542299531,706542299795
3,95,21,83,44,23,706542300808,706542301320
1,100,21,476,38,24,706542308318,706542308370
2,97,22,484,37,24,706542310049,706542310318
3,96,21,101,44,23,706542311322,706542311831
1,101,21,510,38,24,706542318835,706542318882
2,98,21,529,37,24,706542320568,706542320833
3,97,20,115,44,23,706542321840,706542322352
1,102,21,485,38,24,706542329353,706542329399
2,99,22,410,37,24,706542331086,706542331349
3,98,20,235,44,23,706542332357,706542332867
1,103,20,517,38,24,706542339870,706542339923
2,100,20,422,37,24,706542341606,706542341872
3,99,20,248,44,23,706542342875,706542343387
\\x82\\x0cp\\x80\\x0c\\x8ep\\x8c\\x1c\\x8c\\x0cr\\x8c\\x0c\\x0c\\x1c\\xe0\\x0c\\x1c\\x90\\xfc,706542350392,706542350636
2,101,22,564,37,24,706542352123,706542352388
3,100,21,260,44,23,706542353392,706542353904
1,105,20,518,38,24,706542360908,706542360956
2,102,21,438,36,24,706542362641,706542362906
3,101,20,268,44,23,706542363909,706542364419
1,106,22,485,38,24,706542371426,706542371472
2,103,21,444,36,24,706542373159,706542373423
3,102,21,277,44,23,706542374427,706542374941
1,107,21,489,38,24,706542381943,706542381995
