nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp
\\x00
\\x00
3,1,21,45,49,21
3,2,21,65,49,21
3,3,21,38,49,21
5,1,22,13,52,20
3,4,21,38,49,21
5,2,22,11,52,20
2,2,22,141,48,22
5,3,22,13,52,20
3,6,21,45,49,21
2,3,21,143,49,23
5,4,22,12,52,20
2,4,22,91,48,22
2,5,22,110,49,23
3,9,21,34,49,21
5,6,22,11,53,20
2,7,21,99,49,23
5,7,22,12,52,20
5,8,22,13,53,20
2,8,21,97,49,23
5,9,22,10,52,20
3,12,21,71,49,21
5,10,22,11,53,20
2,10,21,104,49\xac:3
3,14,21,46,49,21
5,12,22,9,53,20
2,12,22,124,49,23
5,13,22,12,53,20
2,13,21,42,49,21
5,14,22,13,53,20
3,17,21,60,49,21
5,15,22,12,53,20
2,15,22,113,49,23
3,18,21,46,49,21
2,16,22,128,49,23
5,16,22,13,53,20
3,19,21,68,49,21
2,17,21,103,49,22
5,17,22,11,49,21
3,21,21,76,49,21
5,18,22,11,53,20
3,22,21,46,49,21
2,19,21,139,49,23
5,19,22,12,53,20
3,23,21,64,49,21
2,20,21,155,49,23
5,20,22,12,53,20
2,21,22,129,49,22
2,22,22,145,49,22
5,22,22,12,53,20
3,26,21,56,49,21
2,23,21,134,49,23
5,23,22,12,52,20
3,27,21,74,48,21
5,24,22,15,52,20
2,25,21,128,49,22
3,29,21,62,48,21
2,26,22,112,49,22
5,26,22,14,52,\xf2x\xf7
2,27,22,96,49,23
2,28,21,108,49,23
3,32,22,50,48,21
5,29,22,14,52,20
3,33,21,74,48,21
2,30,22,131,49,23
5,30,22,12,52,20
3,34,21,52,48,21
2,31,22,95,49,23
5,31,22,13,53,20
3,35,21,70,48,21
3,36,21,72,48,21
5,33,22,11,52,20
3,37,21,70,48,21
5,34,22,11,52,20
2,35,22,123,49,23
5,35,22,11,52,20
3,39,21,52,48,21
2,36,21,156,49,23
5,36,22,14,52,20
3,40,21,63,48,21
5,37,22,11,52,20
2,38,21,136,49,23
5,38,22,12,52,20
3,41,21,58,48,21
5,39,22,11,\x1\xe\xaa\xf6\xde\xc5
2,40,22,130,49,23
3,43,21,79,48,21
2,41,21,108,49,23
5,41,22,12,48,21
\2,42,2Rl\xf5t\xec\x02?\xf\xc\x8\xa4
5,42,22,12,52,20
3,46,21,45,48,21
5,44,22,13,52,20
2,44,22\xc81w\xef\xa4\x9\xf4\x12!&
5,45,22,14,52,20
3,48,21,46,48,21
5,46,22,11,52,20
\2,46,22\xa8\x\\\xdf\xd5u\xf35+.
5,47,22,14,52,20
3,50,21,71,48,21
