nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp
6,1,14,1491,54,18
6,2,17,1097,54,18
6,3,18,1091,54,18
6,4,17,1494,54,18
6,5,15,1100,54,18
6,6,15,1097,54,18
6,7,16,1491,54,18
6,8,14,1097,54,18
6,9,17,1491,54,18
6,10,17,1491,54,18
6,11,15,1491,54,18
6,12,15,1097,54,18
6,13,17,1097,54,18
6,14,16,1483,54,18
6,15,15,1091,54,18
6,16,14,1100,54,18
6,17,16,1486,54,18
6,18,16,1094,54,18
6,19,18,1094,54,18
6,20,18,1491,54,18
6,21,14,1088,54,18
6,22,17,1486,54,18
6,23,14,1486,54,18
6,24,15,1488,53,18
6,25,19,1097,53,18
6,26,18,1094,53,18
6,27,15,1094,53,18
6,28,15,1494,54,18
6,29,17,1094,53,18
6,30,15,1091,54,18
6,31,16,1483,53,18
6,32,16,1483,53,18
6,33,15,1105,53,18
6,34,15,1102,53,18
6,35,15,1100,53,18
6,36,16,1491,53,18
6,37,14,1488,53,18
6,38,15,1100,53,18
6,39,17,1108,53,18
6,40,16,1100,53,18
6,41,15,1105,53,18
6,42,15,1505,53,18
6,43,14,1100,53,18
6,44,18,1494,53,18
6,45,18,1502,53,18
6,46,16,1108,53,18
6,47,14,1502,53,18
6,48,16,1500,54,18
6,49,16,1511,54,18
6,50,17,1508,53,18
6,51,14,1502,53,18
6,52,16,1513,54,18
6,53,16,1511,53,18
6,54,15,1113,54,18
6,55,18,1119,54,18
6,56,17,1116,54,18
6,57,17,1113,54,18
6,58,18,1516,54,18
6,59,14,1116,54,18
6,60,15,1519,54,18
6,61,15,1125,54,18
6,62,15,1516,54,18
6,63,16,1519,54,18
6,64,17,1522,54,18
6,65,16,1522,54,18
6,66,15,1516,54,18
6,67,15,1522,54,18
6,68,16,1527,54,18
6,69,18,1522,54,18
6,70,14,1125,54,18
6,71,15,65535,53,18
6,72,14,1513,54,18
6,73,16,1519,54,18
6,74,14,65535,54,18
6,75,16,1125,54,18
6,76,16,1519,53,18
6,77,16,1127,53,18
6,78,17,1130,53,18
6,79,16,1519,53,18
6,80,17,1130,53,18
6,81,15,1522,53,18
6,82,16,1530,53,18
6,83,15,1516,53,18
6,84,14,1125,53,18
6,85,16,1122,53,18
6,86,16,1125,53,18
6,87,16,1130,53,18
6,88,16,1122,53,18
6,89,16,1119,53,18
6,90,16,1127,53,18
6,91,16,65535,53,18
6,92,17,1513,53,18
6,93,16,1516,53,18
6,94,16,1119,53,18
6,95,16,1116,53,18
6,96,15,1513,53,18
6,97,16,1513,53,18
6,98,14,1119,53,18
6,99,16,1508,52,18
6,100,15,1111,52,18
6,101,14,1516,52,18
6,102,16,1511,52,18
6,103,15,1511,52,18
6,104,14,1111,52,18
6,105,16,1513,52,18
6,106,15,1502,52,18
6,107,18,1502,52,18
6,108,15,1497,52,18
6,109,16,1502,52,18
6,110,18,1494,52,18
6,111,17,1108,52,18
6,112,16,1108,52,18
6,113,15,1494,52,18
6,114,16,1502,52,18
6,115,15,1500,52,18
6,116,16,1488,52,18
6,117,16,1497,52,18
6,118,16,1100,52,18
6,119,15,1100,52,18
6,120,15,1491,52,18
6,121,15,1488,52,18
6,122,16,1094,52,18
6,123,15,1486,52,18
6,124,16,1091,52,18
6,125,18,1483,52,18
6,126,15,1491,52,18
6,127,17,1491,52,18
6,128,15,1483,52,18
6,129,16,1086,52,18
6,130,17,1091,52,18
6,131,16,1488,52,18
6,132,16,1486,52,18
6,133,16,1475,52,18
6,134,17,1480,53,18
6,135,16,1483,53,18
6,136,15,1488,53,18
6,137,16,1083,53,18
6,138,15,1469,52,18
6,139,15,1475,53,18
6,140,16,1080,53,18
6,141,17,1475,53,18
6,142,18,1466,53,18
6,143,15,1466,53,18
6,144,17,1077,53,18
6,145,16,1466,53,18
6,146,17,1483,53,18
6,147,16,1077,53,18
6,148,17,1072,53,18
6,149,17,1080,53,18
6,150,15,1069,53,18
6,151,14,1466,53,18
6,152,16,1066,53,18
6,153,16,1455,53,18
6,154,18,1461,53,18
6,155,16,1063,53,18
6,156,16,1063,53,18
6,157,16,1452,53,18
6,158,14,1452,53,18
6,159,17,1455,53,18
6,160,16,1452,53,18
6,161,16,1061,53,18
6,162,16,1061,52,18
6,163,15,1052,53,18
6,164,17,1441,53,18
6,165,17,1063,53,18
6,166,16,1447,53,18
6,167,15,1436,52,18
6,168,16,1052,52,18
6,169,17,1047,53,18
6,170,14,1444,53,18
6,171,16,1050,53,18
6,172,16,1052,53,18
6,173,15,1047,53,18
6,174,16,1055,53,18
6,175,16,1441,53,18
6,176,15,1050,53,18
6,177,16,65535,53,18
6,178,18,1041,53,18
6,179,14,1050,53,18
6,180,15,1425,53,18
6,181,15,1036,53,18
6,182,15,1036,53,18
6,183,15,1033,53,18
6,184,16,1041,53,18
6,185,16,1422,53,18
6,186,15,1416,53,18
6,187,15,1425,53,18
6,188,16,1422,53,18
6,189,16,1427,53,18
6,190,15,1025,53,18
6,191,14,1416,53,18
6,192,16,1425,53,18
6,193,14,1413,53,18
6,194,16,1413,53,18
6,195,14,1033,53,18
6,196,14,1416,53,18
6,197,15,1413,53,18
6,198,15,1022,53,18
6,199,17,1025,53,18
6,200,14,1413,53,18
6,201,16,1413,53,18
6,202,15,1022,53,18
6,203,16,1411,53,18
6,204,17,1022,53,18
6,205,14,1022,53,18
6,206,16,1405,53,18
6,207,15,1411,53,18
6,208,16,1413,53,18
6,209,16,1013,53,18
6,210,14,1405,53,18
6,211,16,1411,53,18
6,212,15,1022,53,18
6,213,17,1405,53,18
6,214,15,1405,53,18
6,215,15,1405,53,18
6,216,16,1016,53,18
6,217,16,1411,53,18
6,218,16,1408,53,18
6,219,15,1008,53,18
6,220,15,1400,53,18
6,221,15,1016,53,18
6,222,16,1408,53,18
6,223,16,1394,53,18
6,224,15,1002,53,18
6,225,16,1002,53,18
6,226,16,1402,53,18
6,227,15,1016,53,18
6,228,16,1402,53,18
6,229,16,1400,53,18
6,230,16,1002,53,18
6,231,16,1011,53,18
6,232,16,1402,53,18
6,233,18,1008,53,18
6,234,16,65535,53,18
6,235,16,1008,53,18
6,236,15,1008,53,18
6,237,15,1011,53,18
6,238,15,1388,53,18
6,239,18,1002,53,18
6,240,16,1397,53,18
6,241,16,1008,53,18
6,242,16,1394,53,18
6,243,16,1008,53,18
6,244,16,1000,53,18
6,245,16,1388,53,18
6,246,16,1397,53,18
6,247,16,65535,53,18
6,248,16,1002,53,18
6,249,16,1397,53,18
6,250,16,1008,53,18
6,251,16,1394,53,18
6,252,17,1005,53,18
6,253,17,1391,53,18
6,254,15,1008,53,18
6,255,16,1402,53,18
6,256,16,1397,53,18
6,257,16,1005,53,18
6,258,14,1005,53,18
6,259,16,1400,53,18
6,260,15,1002,53,18
6,261,14,1005,53,18
6,262,16,1391,53,18
6,263,16,1005,53,18
6,264,17,1397,53,18
6,265,14,1394,53,18
6,266,16,1005,53,18
6,267,15,1008,54,18
6,268,16,1002,53,18
6,269,16,1397,53,18
6,270,16,1391,53,18
6,271,16,1391,53,18
6,272,16,1388,53,18
6,273,17,1402,53,18
6,274,16,1397,53,18
6,275,16,1013,53,18
6,276,16,997,53,18
6,277,16,1394,53,18
6,278,15,1386,53,18
6,279,16,1008,53,18
6,280,16,65535,53,18
6,281,17,1000,53,18
6,282,15,1388,53,18
6,283,15,1388,53,18
6,284,16,997,53,18
6,285,16,1000,53,18
6,286,15,991,53,18
6,287,15,1383,53,18
6,288,18,1377,53,18
6,289,16,988,53,18
6,290,15,994,53,18
6,291,16,988,53,18
6,292,16,1377,53,18
6,293,16,1375,53,18
6,294,17,1375,53,18
6,295,17,983,53,18
6,296,15,1377,53,18
6,297,16,1372,53,18
6,298,14,1369,53,18
6,299,16,1363,53,18
6,300,16,1366,53,18
6,301,15,975,53,18
6,302,17,1363,53,18
6,303,16,1363,53,18
6,304,16,1363,53,18
6,305,16,1363,53,18
6,306,14,966,54,18
6,307,16,1361,54,18
6,308,16,1352,54,18
6,309,16,958,54,18
6,310,16,963,54,18
6,311,16,963,54,18
6,312,16,958,54,18
6,313,14,1347,54,18
6,314,16,958,54,18
6,315,16,958,54,18
6,316,16,952,54,18
6,317,16,1330,54,18
6,318,15,1327,54,18
6,319,16,941,54,18
6,320,16,944,54,18
