nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp
1,1,19,364,58,19
1,2,19,364,57,19
1,3,19,364,58,19
1,4,18,360,57,19
1,5,21,361,57,19
1,6,19,255,56,19
1,7,19,375,56,19
1,8,20,375,55,20
1,9,21,377,55,20
1,10,19,372,55,20
1,11,20,244,54,20
1,12,19,365,54,20
1,13,19,375,53,20
1,14,20,244,53,20
1,15,20,371,53,20
1,16,19,251,52,20
1,17,19,260,52,20
1,18,19,282,51,20
1,19,19,277,52,21
1,20,19,424,52,21
1,21,20,283,51,21
1,22,19,290,51,21
1,23,19,300,51,21
1,24,18,311,51,21
1,25,19,430,50,21
1,26,20,431,50,21
1,27,19,392,50,21
1,28,19,376,50,21
1,29,18,251,50,21
1,30,20,258,49,21
1,31,20,261,49,21
1,32,20,402,49,21
1,33,18,300,49,21
1,34,19,465,49,21
1,35,20,329,48,21
1,36,19,361,48,21
1,37,18,347,48,21
1,38,19,332,48,21
1,39,19,482,49,22
1,40,18,421,49,22
1,41,18,445,48,22
1,42,19,414,48,22
1,43,20,449,48,22
1,44,19,454,48,22
1,45,19,461,48,22
1,46,19,468,48,22
1,47,19,456,48,22
1,48,19,445,47,22
1,49,20,456,47,22
1,50,20,481,47,22
1,51,19,489,47,22
1,52,19,496,48,22
1,53,20,502,47,22
1,54,19,500,48,22
1,55,20,756,47,22
1,56,20,641,47,22
1,57,19,495,47,22
1,58,18,490,47,22
1,59,18,490,47,22
1,60,19,494,47,22
1,61,19,472,47,22
1,62,19,475,47,22
1,63,19,497,47,22
1,64,19,468,46,22
1,65,21,494,46,22
1,66,20,490,46,22
1,67,18,468,46,22
1,68,19,470,46,22
1,69,20,635,46,22
1,70,19,467,46,22
1,71,18,497,46,22
1,72,20,461,46,22
1,73,19,462,46,22
1,74,19,494,46,22
1,75,19,628,46,22
1,76,19,464,46,22
1,77,19,464,46,22
1,78,18,485,46,22
1,79,20,450,46,22
1,80,19,468,46,22
1,81,20,460,46,22
1,82,20,441,46,22
1,83,19,471,46,22
1,84,20,475,45,22
1,85,19,442,45,22
1,86,20,442,45,22
1,87,19,436,45,22
1,88,20,437,45,22
1,89,19,434,45,22
