nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp
1,1,21,489,48,21
1,2,20,512,48,21
1,3,19,482,48,21
1,4,20,508,48,21
1,5,20,507,48,21
1,6,20,481,48,21
1,7,19,485,48,21
1,8,20,514,48,21
1,9,21,483,48,21
1,10,20,510,48,21
1,11,20,481,48,21
1,12,20,480,48,21
1,13,21,477,48,21
1,14,20,507,48,21
1,15,19,477,48,21
1,16,20,495,47,21
1,17,20,454,48,21
1,18,20,461,47,21
1,19,20,498,48,21
1,20,21,471,47,21
1,21,19,494,47,21
1,22,20,490,48,21
1,23,21,489,47,21
1,24,20,450,47,21
1,25,19,472,47,21
1,26,19,448,47,21
1,27,21,449,47,21
1,28,21,448,47,21
1,29,21,482,47,21
1,30,21,480,47,21
1,31,19,458,47,21
1,32,20,456,47,21
1,33,20,457,47,21
1,34,21,450,47,21
1,35,20,441,47,21
1,36,21,460,47,21
1,37,21,458,47,21
1,38,22,431,47,21
1,39,21,428,47,21
1,40,21,431,47,21
1,41,21,436,47,21
1,42,21,471,47,21
1,43,21,454,47,21
1,44,20,452,47,21
1,45,20,452,47,21
1,46,21,445,47,21
1,47,21,443,47,21
1,48,19,465,47,21
1,49,21,441,47,21
1,50,21,435,46,21
1,51,21,437,47,21
1,52,21,437,47,21
1,53,21,460,47,21
1,54,20,437,46,21
1,55,21,464,46,21
1,56,20,440,46,21
1,57,22,471,46,21
1,58,20,598,46,21
1,59,21,469,46,21
1,60,23,442,46,21
1,61,21,463,46,21
1,62,22,444,46,21
1,63,22,472,46,21
1,64,21,474,46,21
1,65,21,477,46,21
1,66,20,455,46,21
1,67,20,478,46,21
1,68,20,449,46,21
1,69,21,476,46,21
1,70,20,448,46,21
1,71,22,605,46,21
1,72,21,451,46,21
1,73,22,477,46,21
1,74,21,454,46,21
1,75,22,481,46,21
1,76,20,481,46,21
1,77,19,490,46,21
1,78,21,494,46,21
1,79,21,503,45,21
1,80,20,492,45,21
1,81,20,547,45,21
1,82,20,557,45,21
1,83,20,418,45,21
1,84,20,545,45,21
1,85,20,411,45,21
1,86,20,541,45,21
1,87,20,407,46,22
1,88,21,401,45,21
1,89,20,528,46,22
1,90,20,524,46,22
1,91,20,494,46,22
1,92,20,515,46,22
1,93,21,491,46,22
1,94,21,514,46,22
1,95,19,514,45,22
1,96,20,487,46,22
1,97,19,515,46,22
1,98,21,495,45,21
1,99,20,522,46,22
1,100,20,529,46,22
1,101,21,532,46,22
1,102,20,402,46,22
1,103,20,667,46,22
1,104,20,540,46,22
1,105,20,537,46,22
1,106,20,409,46,22
1,107,20,410,45,22
1,108,21,403,46,22
1,109,21,401,46,22
1,110,19,535,46,22
1,111,20,408,46,22
1,112,21,422,46,22
1,113,20,428,45,22
1,114,20,572,45,22
1,115,19,578,45,22
1,116,19,447,45,22
1,117,22,580,45,22
1,118,20,438,45,22
1,119,20,428,45,22
1,120,20,416,45,22
1,121,20,549,45,22
1,122,21,422,45,22
1,123,20,428,45,22
1,124,21,570,45,22
1,125,20,438,45,22
1,126,21,583,45,22
1,127,19,581,45,22
1,128,22,581,45,22
1,129,22,576,45,22
1,130,20,568,45,22
1,131,21,434,45,22
1,132,21,428,45,22
1,133,22,422,45,22
1,134,20,552,45,22
1,135,22,416,45,22
1,136,21,411,45,22
1,137,19,541,44,22
1,138,20,545,44,22
1,139,21,549,45,22
1,140,20,548,44,22
1,141,21,416,44,22
1,142,21,554,44,22
1,143,20,555,44,22
1,144,20,558,44,22
1,145,21,561,44,22
1,146,19,432,44,22
1,147,23,563,44,22
1,148,21,570,44,22
1,149,20,574,44,22
1,150,21,445,44,22
1,151,22,584,44,22
1,152,21,450,44,22
1,153,20,448,44,22
1,154,20,582,44,22
1,155,19,448,44,22
1,156,20,584,44,22
1,157,21,585,44,22
1,158,22,460,44,22
1,159,21,590,44,22
1,160,22,729,44,22
1,161,21,602,44,22
1,162,22,608,44,22
1,163,21,475,44,22
1,164,20,471,44,22
1,165,20,602,44,22
1,166,19,600,44,22
1,167,21,591,44,22
1,168,22,585,44,22
1,169,21,442,44,22
1,170,21,574,44,22
1,171,21,438,44,22
1,172,21,570,44,22
1,173,22,567,44,22
1,174,22,431,44,22
1,175,23,432,44,22
1,176,19,565,44,22
1,177,21,564,44,22
1,178,20,564,44,22
1,179,21,429,43,22
1,180,22,431,44,22
1,181,20,434,44,22
1,182,21,436,44,22
1,183,19,569,43,22
1,184,21,436,43,22
1,185,20,436,44,22
1,186,20,570,43,22
1,187,22,438,43,22
1,188,19,436,43,22
1,189,22,576,43,22
1,190,20,583,43,22
1,191,19,596,43,22
1,192,20,471,43,22
1,193,21,612,43,22
1,194,19,612,43,22
1,195,20,481,43,22
1,196,20,623,43,22
1,197,22,637,43,22
1,198,20,512,43,22
1,199,21,510,43,22
1,200,21,644,43,22
1,201,21,641,43,22
1,202,20,490,43,22
1,203,21,620,43,22
1,204,19,617,43,22
1,205,20,483,43,22
1,206,21,480,43,22
1,207,22,605,43,22
1,208,21,609,43,22
1,209,19,469,43,22
1,210,22,604,43,22
1,211,20,470,43,22
1,212,20,744,43,22
1,213,21,603,43,22
1,214,21,600,43,22
1,215,20,464,43,22
1,216,20,590,43,22
1,217,21,457,43,22
1,218,21,460,42,23
1,219,20,456,42,22
1,220,20,465,42,22
1,221,21,605,42,22
1,222,20,607,42,22
1,223,20,607,42,22
1,224,20,605,42,22
1,225,21,607,42,22
1,226,21,477,42,23
1,227,21,477,42,23
1,228,21,476,42,23
1,229,21,616,42,23
1,230,21,616,42,23
1,231,23,484,42,23
1,232,20,484,42,23
1,233,21,621,42,23
1,234,20,622,42,23
1,235,20,634,42,23
1,236,20,511,42,23
1,237,20,516,42,23
1,238,19,658,42,23
1,239,21,516,42,23
1,240,20,525,42,23
1,241,21,596,42,23
1,242,20,538,42,23
1,243,20,676,42,23
1,244,20,537,42,23
1,245,20,675,42,23
1,246,20,534,42,23
1,247,20,675,42,23
1,248,21,537,42,23
1,249,21,538,42,23
1,250,20,538,42,23
1,251,19,866,42,23
1,252,20,537,42,23
1,253,20,677,42,23
1,254,21,540,42,23
1,255,21,861,42,23
1,256,21,680,42,23
1,257,20,680,42,23
1,258,20,542,42,23
1,259,21,538,42,23
1,260,22,680,41,23
1,261,21,681,41,23
1,262,21,681,41,23
1,263,19,680,41,23
1,264,20,869,41,23
1,265,22,547,41,23
1,266,21,541,41,23
1,267,21,683,42,23
1,268,20,684,41,23
1,269,19,684,41,23
1,270,22,542,41,23
1,271,21,682,41,23
1,272,20,684,41,23
1,273,20,545,41,23
1,274,21,542,41,23
1,275,21,683,41,23
1,276,21,683,41,23
1,277,20,683,41,23
1,278,21,544,41,23
1,279,21,547,41,23
1,280,20,544,41,23
1,281,21,547,41,23
1,282,20,880,41,23
1,283,20,685,41,23
1,284,20,548,41,23
1,285,21,685,41,23
