nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp
1,1,21,38,56,20
1,2,21,39,56,20
1,3,21,38,56,20
1,4,21,38,56,20
1,5,21,39,56,20
1,6,21,38,56,20
1,7,21,39,56,20
1,8,21,39,56,20
1,9,21,39,56,20
1,10,21,38,56,20
1,11,21,37,56,20
1,12,21,38,56,20
1,13,21,38,56,20
1,14,21,38,55,20
1,15,21,36,55,20
1,16,21,37,55,20
1,17,21,38,55,20
1,18,21,37,56,20
1,19,21,38,56,20
1,20,21,38,55,20
1,21,21,37,56,20
1,22,21,37,56,20
1,23,21,36,56,20
1,24,21,36,56,20
1,25,21,37,56,20
1,26,21,36,56,20
1,27,21,37,56,20
1,28,21,37,56,20
1,29,21,36,56,20
1,30,21,37,56,20
1,31,21,37,56,20
1,32,21,36,56,20
1,33,21,38,56,20
1,34,21,36,56,20
1,35,21,38,56,20
1,36,21,37,55,20
1,37,21,38,55,20
1,38,21,38,55,20
1,39,21,37,55,20
1,40,21,37,55,20
1,41,21,37,55,20
1,42,21,37,55,20
1,43,21,37,55,20
1,44,21,37,56,20
1,45,21,38,55,20
1,46,21,38,55,20
1,47,21,38,55,20
1,48,21,36,55,20
1,49,21,36,55,20
1,50,21,37,55,20
1,51,21,36,55,20
1,52,21,37,55,20
1,53,21,37,55,20
1,54,21,38,55,20
1,55,21,36,56,21
1,56,21,36,55,20
1,57,21,37,55,20
1,58,21,36,55,20
1,59,21,36,56,21
1,60,21,35,55,20
1,61,21,36,55,20
1,62,21,36,56,21
1,63,21,35,55,21
1,64,21,35,56,21
1,65,21,36,55,21
1,66,21,36,55,21
1,67,21,35,55,21
1,68,21,35,55,21
1,69,21,36,55,21
1,70,21,36,55,21
1,71,21,35,55,21
1,72,21,36,55,21
1,73,21,36,55,21
1,74,21,35,55,21
1,75,21,35,55,21
1,76,21,35,55,21
1,77,21,35,55,21
1,78,21,36,55,21
1,79,21,36,54,21
1,80,21,36,54,21
1,81,21,36,54,21
1,82,21,36,54,21
1,83,21,35,54,21
1,84,21,35,54,21
1,85,21,35,54,21
1,86,21,35,54,21
1,87,21,35,54,21
1,88,21,35,54,21
1,89,21,36,54,21
1,90,21,35,54,21
1,91,21,35,54,21
1,92,21,35,54,21
1,93,21,35,54,21
1,94,21,35,53,21
1,95,21,34,53,21
1,96,21,34,53,21
1,97,21,35,53,21
1,98,21,35,53,21
1,99,21,35,54,21
1,100,21,34,53,21
1,101,22,34,53,21
1,102,21,35,53,21
1,103,21,34,53,21
1,104,21,35,53,21
1,105,21,35,53,21
1,106,21,35,53,21
1,107,21,36,53,21
1,108,21,36,53,21
1,109,21,35,52,21
1,110,21,35,53,22
1,111,21,35,53,21
1,112,21,36,53,22
1,113,21,36,53,22
1,114,21,36,53,22
1,115,21,36,52,22
1,116,21,35,53,22
1,117,21,36,53,22
1,118,21,35,53,22
1,119,21,35,53,22
1,120,21,34,53,22
1,121,21,34,53,22
1,122,21,36,53,22
1,123,22,34,52,22
1,124,21,34,53,22
1,125,21,35,53,22
1,126,21,35,52,22
1,127,21,34,53,22
1,128,21,34,52,22
1,129,21,35,53,22
1,130,21,35,53,22
1,131,21,34,52,22
1,132,21,35,52,22
1,133,21,35,52,22
1,134,21,34,52,22
1,135,21,35,52,22
1,136,21,34,52,22
1,137,21,36,52,22
1,138,21,35,52,22
1,139,21,35,52,22
1,140,21,35,51,22
1,141,21,35,51,22
1,142,21,36,51,22
1,143,21,35,51,22
1,144,21,35,51,22
1,145,21,35,51,22
1,146,21,35,52,22
1,147,21,34,51,22
1,148,21,35,51,22
1,149,21,34,51,22
1,150,21,35,51,22
1,151,21,35,51,22
1,152,21,35,51,22
1,153,21,35,51,22
1,154,21,34,51,22
1,155,21,35,51,22
1,156,21,34,51,22
1,157,21,35,51,22
1,158,21,35,51,22
1,159,21,34,51,22
1,160,21,34,51,22
1,161,22,34,51,22
1,162,21,33,51,22
1,163,21,34,51,22
1,164,21,35,51,22
1,165,21,34,51,22
1,166,21,33,51,22
1,167,21,33,51,22
1,168,21,34,51,22
1,169,21,34,50,22
1,170,21,34,50,22
1,171,21,33,50,22
1,172,21,33,50,22
1,173,21,34,50,22
1,174,21,33,50,22
1,175,21,33,50,22
1,176,21,33,50,22
1,177,21,33,50,22
1,178,21,33,50,22
1,179,21,34,50,22
1,180,21,34,50,22
1,181,21,33,50,22
1,182,21,34,50,22
1,183,21,34,50,22
1,184,21,34,50,22
1,185,21,34,50,22
1,186,21,34,50,22
1,187,21,34,50,22
1,188,21,34,50,22
1,189,21,35,50,22
1,190,21,34,50,22
1,191,21,35,50,22
1,192,21,35,50,22
1,193,21,36,50,22
1,194,21,35,50,22
1,195,21,34,50,22
1,196,21,34,49,22
1,197,21,35,49,22
1,198,21,35,49,22
1,199,21,36,50,22
1,200,21,35,50,22
1,201,21,35,50,22
1,202,21,35,50,22
1,203,21,36,50,22
1,204,21,36,50,22
1,205,21,36,50,22
1,206,21,36,49,22
1,207,21,36,50,22
1,208,21,36,50,23
1,209,21,35,49,22
1,210,21,35,50,22
1,211,21,35,50,22
1,212,21,35,49,23
1,213,21,36,49,23
1,214,21,35,49,22
1,215,21,35,49,23
1,216,21,36,49,22
1,217,21,35,49,23
1,218,21,35,49,23
1,219,21,35,49,23
1,220,21,36,49,23
1,221,21,35,49,23
1,222,21,35,48,23
1,223,21,36,49,23
1,224,21,35,49,23
1,225,21,35,49,22
1,226,21,34,49,23
1,227,21,34,48,23
1,228,21,34,49,23
1,229,21,35,49,23
1,230,21,35,49,23
1,231,21,34,49,23
1,232,21,35,49,23
1,233,21,35,49,23
1,234,21,34,49,23
1,235,21,35,48,23
1,236,21,34,48,23
1,237,21,34,48,23
1,238,21,34,49,23
1,239,21,34,48,23
1,240,21,34,48,23
1,241,21,34,48,23
1,242,21,34,48,23
1,243,21,34,48,23
1,244,21,34,48,23
1,245,21,34,48,23
1,246,21,35,48,23
1,247,21,34,48,23
1,248,21,34,48,23
1,249,21,35,48,23
1,250,21,35,48,23
1,251,21,36,48,23
1,252,21,35,48,23
1,253,21,35,48,23
1,254,21,35,48,23
1,255,21,36,48,23
1,256,21,36,48,23
1,257,21,36,48,23
1,258,21,37,48,23
1,259,21,37,48,23
1,260,21,37,48,23
1,261,21,36,48,23
1,262,21,36,48,23
1,263,21,36,48,23
1,264,21,36,48,23
1,265,21,38,47,23
1,266,21,38,48,23
1,267,21,37,48,23
1,268,21,38,48,23
1,269,21,37,48,23
1,270,21,38,47,23
1,271,21,37,47,23
1,272,21,37,48,23
1,273,21,37,47,23
1,274,21,36,47,23
1,275,21,38,47,23
1,276,21,38,47,23
1,277,21,36,47,23
1,278,21,37,47,23
1,279,21,36,47,23
1,280,21,37,47,23
1,281,21,36,47,23
1,282,21,36,47,23
1,283,21,37,47,23
1,284,21,38,47,23
1,285,21,37,47,23
1,286,21,36,47,23
1,287,21,38,47,23
1,288,21,36,47,23
1,289,21,36,47,23
1,290,21,36,47,23
1,291,21,36,47,23
1,292,21,36,47,23
1,293,21,36,47,23
1,294,21,37,47,23
1,295,21,37,47,23
1,296,21,38,47,23
1,297,21,36,47,23
1,298,21,37,47,23
1,299,21,37,47,23
1,300,21,37,47,23
1,301,21,37,47,23
1,302,21,37,47,23
1,303,21,37,47,23
1,304,21,37,47,23
1,305,21,37,47,23
1,306,21,37,47,23
1,307,21,36,47,23
1,308,21,36,47,23
1,309,21,37,47,23
1,310,21,36,47,23
1,311,21,36,47,23
1,312,21,37,47,23
1,313,21,37,47,23
1,314,21,37,47,23
1,315,21,38,47,23
1,316,21,38,47,23
1,317,21,38,47,23
1,318,20,37,47,23
1,319,21,38,47,23
1,320,21,37,47,23
1,321,21,39,47,23
1,322,21,39,47,23
1,323,21,37,47,23
1,324,21,38,47,23
1,325,21,39,47,23
1,326,20,37,47,23
1,327,21,37,47,23
1,328,21,37,47,23
1,329,21,37,47,23
1,330,21,38,47,23
1,331,20,38,47,23
1,332,21,37,47,23
1,333,21,38,47,23
1,334,21,37,47,23
1,335,21,37,47,23
1,336,21,38,47,23
1,337,20,38,47,23
1,338,21,38,47,23
