nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp
3,1,23,297,47,21
3,2,21,298,47,21
3,3,21,424,47,21
3,4,21,297,47,21
3,5,21,301,47,21
3,6,21,307,47,21
3,7,22,445,47,21
3,8,21,320,47,21
3,9,21,318,47,21
3,10,22,445,47,21
3,11,22,324,47,21
3,12,22,308,47,21
3,13,20,425,47,21
3,14,22,301,47,21
3,15,22,424,47,21
3,16,21,431,47,21
3,17,21,308,47,21
3,18,21,295,47,21
3,19,21,272,47,21
3,20,22,268,47,21
3,21,21,378,47,21
3,22,21,382,47,21
3,23,21,394,47,21
3,24,21,284,47,21
3,25,21,420,47,21
3,26,21,307,47,21
3,27,21,434,47,21
3,28,21,429,47,21
3,29,21,316,47,21
3,30,21,311,47,21
3,31,22,314,47,21
3,32,21,317,47,21
3,33,22,443,47,21
3,34,22,442,47,21
3,35,21,321,47,21
3,36,21,448,47,21
3,37,21,325,47,21
3,38,21,451,47,21
3,39,21,331,47,21
3,40,21,334,47,21
3,41,21,451,47,21
3,42,21,331,47,21
3,43,21,335,47,21
3,44,22,456,47,21
3,45,21,456,47,21
3,46,21,461,46,21
3,47,21,335,47,21
3,48,21,330,47,21
3,49,21,450,47,21
3,50,21,442,47,21
3,51,22,320,46,21
3,52,22,316,46,21
3,53,21,437,46,21
3,54,21,429,46,21
3,55,20,305,46,21
3,56,21,417,46,21
3,57,21,301,46,21
3,58,21,305,46,21
3,59,21,434,46,21
3,60,21,441,46,21
3,61,22,449,46,21
3,62,21,329,46,21
3,63,22,336,46,21
3,64,21,338,46,21
3,65,22,464,46,21
3,66,21,464,46,21
3,67,21,342,46,21
3,68,22,336,46,21
3,69,21,465,46,21
3,70,22,471,45,21
3,71,22,344,45,21
3,72,21,475,45,21
3,73,21,471,45,21
3,74,21,344,45,21
3,75,22,474,45,21
3,76,22,348,46,22
3,77,21,341,47,22
3,78,21,470,47,22
3,79,21,345,47,22
3,80,20,476,47,22
3,81,20,351,47,22
3,82,22,362,47,22
3,83,22,487,47,22
3,84,22,488,47,22
3,85,21,494,47,22
3,86,21,369,47,22
3,87,22,368,47,22
3,88,22,494,47,22
3,89,22,494,46,22
3,90,22,369,47,22
3,91,21,370,46,22
3,92,22,497,47,22
3,93,21,370,47,22
3,94,22,372,47,22
3,95,22,396,47,22
3,96,22,382,47,22
3,97,21,385,46,22
3,98,21,410,47,22
3,99,21,385,46,22
3,100,21,388,46,22
3,101,21,390,46,22
3,102,21,414,47,22
3,103,21,395,46,22
3,104,22,395,46,22
3,105,22,417,46,22
3,106,21,398,46,22
3,107,21,396,46,22
3,108,22,395,46,22
3,109,21,395,46,22
3,110,20,398,46,22
3,111,21,402,46,22
3,112,21,403,46,22
3,113,21,427,46,22
3,114,21,400,46,22
3,115,21,398,46,22
3,116,22,403,46,22
3,117,21,402,46,22
3,118,21,405,46,22
3,119,21,429,46,22
3,120,21,404,46,22
3,121,21,404,46,22
3,122,21,408,46,22
3,123,21,432,46,22
3,124,23,435,45,22
3,125,22,434,46,22
3,126,21,431,46,22
3,127,20,414,45,22
3,128,22,436,45,22
3,129,21,412,45,22
3,130,21,410,46,22
3,131,22,435,45,22
3,132,21,414,45,22
3,133,21,415,45,22
3,134,20,440,45,22
3,135,21,444,45,22
3,136,22,418,45,22
3,137,21,432,45,22
3,138,21,395,45,22
3,139,21,380,45,22
3,140,22,404,45,22
3,141,22,407,45,22
3,142,22,408,45,22
3,143,21,400,45,22
3,144,21,404,45,22
3,145,21,411,45,22
3,146,21,561,45,22
3,147,22,425,45,22
3,148,21,370,45,22
3,149,22,410,45,22
3,150,21,407,45,22
3,151,22,387,45,22
3,152,21,428,44,22
3,153,21,424,45,22
3,154,21,422,44,22
3,155,22,396,44,22
3,156,22,489,45,22
3,157,21,488,44,22
3,158,21,460,44,22
3,159,22,325,44,22
3,160,21,325,44,22
3,161,21,322,44,22
3,162,21,336,44,22
