nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
1,26,23,662,45|J\x02W,706636733464,706636734107
6,39,22,175,45,24,706636733988,706636734605
3,28,22,232,52,23,706636734363,706636735226
2,26,23,497,45,23,706636735072,706636735719
7,41,24,151,42,24,706636735574,706636736251
3,29,22,351,52,23,706636736070,706636736722
6,41,23,402,44,24,706636736803,706636737267
1,28,21,529,45,23,70663f\x9d\x12\xd1e\x90\t,706636737982
3,30,22,350,52,23,706636737678,706636738540
6,42,23,290,44,24,706636738688,706636739091
2,29,23,497,45,23,706636738895,706636739536
4,59,2s\x9\x1e\x98W\xf4\x80\x1\xdd~\x8efAu4\x02\xa9$<\x82\x99\xf\x80\x95\xae\x08\x0f,706636740108
g\x1,\xc3\xe3\x10:QF^\xed\xa\xcr\xfc\xda\xd3\x8\x9c\xc1\xff\xa9\x98\x1e\xfc\xaf!\x80f\x91\x1a\xd9#,706636740594
4,60,23,140,43,24,706636740591,706636741294
3,32,22,352,52,23,706636740994,706636741860
6,44,22,402,44,24,706636741727,706636742345
4,62,22,155,43,24,706636742606,706636743310
5,35,24,404,46,24,706636743174,706636744121
3,34,22,354,52,23,706636743909,706636744774
1,C\x16\x1c\xae2\xe0\x1\x5e\xaa\xf6=\xd\x1a\x99\x95\x8d\x91\x95dN\x18\xae\xc%=\x05\xfc<\xe9p,706636745315
3,35,22,241,52,23,706636745116,706636745763
\x82A8\xaa\x9a\\V\xd7\xe0v\xd0\xe1\xe7\xcE,\xf5r\xd5\xcEr\xf1\n9\x03S\x8a\xcdl\x15dkM\xd6,706636746330
3,36,22,238,52,23,706636746125,706636746825
2,35,23,500,45,23,706636746840,706636747336
4,67,22,138,43,24,706636747642,706636748134
7,49,24,151,42,24,706636747937,706636748617
4,68,23,172,43,24,706636748649,706636749351
2,37,23,152,42,24,706636749\x93^R,706636750022
1,37,23,669,45,23,706636750350,706636750747
r\xcf:\x83<\x00)\x13\x18\xfaa\xedNx%\x1e\xd\xdgj*\x0f_#Z/y\x86Wp\x92\x1al{,706636751496
4,70,22,143,42,24,706636751664,706636752155
1,39,21,670,45,23,706636752565,706636752960
6,51,23,300,44,24,706636752781,706636753397
5,40,24,296,46,24,706636753213,706636753948
4,71,23,162,42,24,706636753672,706636754377
3,41,23,238,52,23,706636754163,706636755024
7,54,24,138,42,24,706636755175,706636755720
5,41,24,409,45,24,706636755221,706636756163
1,42,22,670,45,23,706636756588,706636756815
7,55,23,153,42,24,706636756883,706636757392
5,42,22,411,46,24M&g\xa06\x6#\xfe7\xf9;2\xe61,706636757992
6,54,23,298,44,24,706636758005,706636758620
\x92!\x97$\x877)\x99($5\xa6\xa7\x07\xef\x10\xacD\x88\xc9\xdvf\xdd\x89\t\xc9\xc6\xf77e\xa23\x8f\xca,706636759407
4,76,23,161,42,24,706636759709,706636760413
3,\x94]f\x12j\xa\x82\xca=,\xd:U\xdf\xf5\xd9\xc\xae\xf1\x4B\x0c(_{\xfd@n\x1c\xa2,706636761157
7,58,24,137,42,24,7\xd0rr\x176761211,706636761851
4,78,23,141,42,24,706636761724,706636762432
2,45,22,636,45,23,706636762418,706636762915
7,59,24,139,42,24,706636762914,706636763435
5,45,24,481,46,24,706636763254,706636764200
1,47,2\xa3&\x9f\x949,45,23,706636764527,706636764924
4,81,22,157,42,24,706636764745,706636765448
2,47,22,638,45,23,706636765333,706636765977
2,48,24,117,42,24,706636766330,706636767007
4,83,22,150,42,24,706636766760,706636767466
7,62,24,107,42,24,7\x6>\x\xe\x17CiO\x9e\xce,706636768473
2,49,22,502,45,23,706636768349,706636768993
1,50,23,52,42,24,706636768774,706636769477
6,50,23,592,45,23,706636769556,706636770197
2,51,23,641,45,23,706636770764,706636771410
5,49,23,329,46,24,706636771287,706636772093
3,52,23,365,51,23,706636771749,706636772609
7,65,24,139,42,24,706636772561,706636773239
2,53,22,638,45,23,706636773380,706636774022
6,65,22,172,44,24,706636774090,706636774520
7,66,23,152,42,24,706636774269,706636774945
4,91,23,141,42,24,706636774817,706636775521
5,51,23,298,46,24,706636775387,706636776027
4,y\x0\xe8\x6\x9fu\xa3?)*UR\xd85\x10\x99\x17\xd0gr)\x0f\x9d\x7\xd\xf0\x02]EI,706636776527
2,55,23,638,45,23,706636776394,706636777038
7,68,23,137\xac<:,SHK\x07LQq\x87x!(\x4\x7\x0G\xa0\x9e\xd5,706636778063
6,68,23,291,45,24,706636777913,706636778530
3,56,22,249,51,23,706636778481,706636779347
7,69,23,137,42\xcc\xde0,p\x82\xc3\xcc\x90\xd\x6\xaav\xe\xad,\xdc\x9a\x88,706636779869
4,96,23,141,43,24,706636779853,706636780561
6,70,23,292,44,24,706636780628,706636781104
2,58,21,640,45,23,706636780917,706636781557
5,54,23,411,46,24,706636781326,706636782113
6,71,23,178,45,24,706636782035,706636782652
2,59,23,638,45,23,706636782525,706636783163
5,55,24,298,46,24,706636783334,706636784117
4,99,23,140,43\x8c\xc73\xa2:\x9a\x91\x1c\x80\xa7\x8c\x14\x9_\xfa\xf3`*S,706636784579
2,61,22,641,45,23,706636785140,706636785590
6,73,22,295,45,24,7066367855\xe9\xe6,706636786025
4,101,23,141,43,24,706636785890,706636786597
2,62,22,642,45,23,706636787148,706636787602
7,74,23,153\xec\xc0&+\x01\x01w,706636787432,706636788107
4,103,23,141,43,24,706636787905,706636788608
1,62,23,543,44,23,706636788745,706636789139
4,104,23,141,43,24,706636788912,706636789616
5,58,23,416,46,24,706636789359,706636790089
3,f\x3\xa521,36\x8\xac\x1\x1,\xc4\xc3\x17&,7@z+\xa1\xcaZ\n\xf2Z\x8e\xa9,706636790601
