nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
\xe2\xfe\xc5>x\xe1\x3\xc7sq\xf2\x9d\x1f\x0f\xa8{.\x1\x15\xad0\x08;a\xa0\x03\xf\x11,\xd7\x9c\xfe\xdc\x16\x18,706627239228
2,70,23,642,41,22,706627239821,706627240270
2,71,22,641,42,22,706627241029,706627241479
1,69,21,664,42,22,706627242262,706627242485
2,73,21,644,41,22,706627243857,706627243458
1,70,22,667,42,22,706627243870,706627244095
3,76,20,302,48,22,706627245064,706627244661
2,74,21,511,41,22,706627244751,706627245206
1,71,22,530,42,22,706627245277,706627245506
2,75,21,511,41,22,706627246259,706627246709
1,72,22,530,42,22,706627247186,706627247409
2,76,21,510,41,22,706627247866,706627248317
3,79,20,429,48,22,706627249688,706627249285
1,74,21,669,42,22,706627249701,706627249931
3,80,21,303,48,22,706627250995,706627250591
1,75,21,530,42,22,706627251308,706627251533
2,78,22,511,41,22,706627251683,706627252133
1,76,22,827,42,22,706627252416,706627252641
1,77,21,534,42,22,706627253923,706627254146
2,80,22,510,41,22,706627254798,706627255249
2,81,21,516,41,22,706627256606,706627257055
3,84,20,429,48,22,706627257927,706627257521
2,82,21,514,41,22,706627258114,706627258563
2,83,21,516,41,22,706627259121,706627259436
1,81,21,535,42,22,7\x80\x01+\x02\x00QB\x03\xf6y\xf9,706627260481
3,86,20,310,48,22,706627261343,706627260940
3,87,20,311,48,22,706627262350,706627261790
3,88,20,434,48,22,706627263558,706627263152
2,86,22,795,41,22,706627263144,706627263595
\xd2[h\xaa\x99P\x16\x02;,312,48,22,70662\x7\x22=366,706627264963
2,88,21,657,41,22,706627265959,706627266214
3,90,20,438,47,22,706627267374,706627266974
1,86,22,536,42,22,706627267394,706627267421
\xaf3$9q\xa8\xac\r/c1\xa2+\xcL\x91r\x02w\x94\xfe\xa5&\xe0<\x0\xad\x0za8|&,706627268979
2,90,21,657,41,22,706627268975,706627269430
3,9i\xa30\xac\x1f\nc;,48,22,706627270890,706627270483
2,91,22,657,41,22,706627270883,706627271331
1,89,22,858,42,22,706627271818,706627272047
2,92,21,658,41,22,706627272290,706627272746
2,93,22,522,41,22,706627274206,706627273801
1,91,21,676,42,22,706627274632,706627274858
2\x85:\x806Z\x044\xa5\xc0\x95\x9\n\t\xe8M\\d\xf7\xe4\xa9f!\xff\x2\t\xde(\x86ve\x91l\xa3U,706627275412
1,92,21,676,42,22,706627275839,706627276064
2,95,21,655,41,22,706627276813,706627277118
2,96,21,520,41,22,706627277821,706627278273
1,94,21,676,42,22,706627278755,706627278825
2,97,22,652,41,22,706627279228,706627279678
1,95,22,676,42,22,706627280463,706627280689
2,98,22,517,41,22,706627280536,706627280985
3,99,20,310,47,22,706627281945,706627281540
2,99,22,650,41,22,706627281643,706627282093
3,100,20,432,48,22,706627283653,706627283255
3,101,20,310,47,22,706627284660,706627284103
1,98,22,534,42,22,706627284686,706627284909
2,101,21,511,41,22,706627285659,706627286110
3,103,20,309,47,22,706627287175,706627286775
2,102,22,511,41,22,706627286767,706627287217
1,101,21,537,42,22,706627288009,706627288231
1,102,21,675,42,22,706627289416,706627289645
2,104,20,509,41,22,706627289983,706627290432
3,106,20,308,47,22,706627291398,706627290995
2,105,21,510,41,22,706627291090,706627291542
3,107,21,429,47,22,706627292705,706627292304
2,106,21,648,41,22,706627292598,706627292855
3,108,20,429,47,22,706627293913,706627293507
1,105,21,676,42,22GD\xa1\xa9\x05\x16F\xe1;\xaa%svE\xc1,706627293964
3,109,20,308,47,22,706627295220,706627294815
2,108,21,509,41,22,706627294912,706627295362
1,106,22,538,42,22,706627295647,706627295869
2,109,21,510,41,22,706627296120,706627296427
1,107,21,672,42,22,706627297455,706627297677
2,110,21,511,41,22,706627297928,706627298376
1,108,21,537,42,22,706627299063,706627299290
2,111,22,511,41,22,706627299636,706627300090
1,109,22,538,42,22,706627300671,706627300897
2,112,21,511,41,22,706627301644,706627302095
3,114,21,430,47,22,706627302960,706627302557
3,115,20,430,47,22,706627304067,706627303665
3,116,20,428,47,22,706627305074,706627304511
1,112,21,538,41,22\xe7\xe0m(\x0f0\xdco\x146T&\x2\xf7y\xc4,706627306023
3,117,19,314,47,22,706627306982,706627306577
2,116,22,651,41,22,706627307475,706627307926
\xa2\x84\x6\xe0\xa3^L\x9d)\x12LG\x94a<t\x8e/\x92\xd17=\xd7\xce\x06y\xe5\xc2pJ\x8\x81\xe5J\\\xdc,706627309492
1,115,21,680,41,22\xa4\x0\xa7\x943\xc20\x97\x90\xc7o\xa\re,706627310846
2,119,21,516,41,22,706627311798,706627312108
2,120,21,655,41,22,706627313105,706627313358
3,122,20,431,47,22,706627314220,706627313818
1,118,20,681,41,23,706627314640,706627314862
3,123,20,309,47,22,706627316027,706627315622
1,119,21,680,41,22,706627316048,706627316275
3,124,21,434,47,22,706627317235,706627316830
2,123,22,656,41,22,706627317128,706627317575
1,121,20,682,41,22\xa7h,\xa8w\xa\xe9\x9?vev\xd\x7f\x1\\,706627319087
3,126,21,311,47,22,706627319950,706627319549
1,122,21,681,41,22,706627320071,706627320294
2,125,21,657,41,22,706627320143,706627320591
1,123,21,683,41,22,706627321479,706627321705
3,128,21,312,47,22,706627322765,706627322362
1,124,20,543,41,22,706627323487,706627323710
1,125,21,545,41,22,706627324594,706627324817
3,130,20,455,47,22,706627325680,706627325279
2,128,22,664,41,22,706627325667,706627326117
3,131,21,436,47,22,706627327488,706627327083
1,127,21,545,41,22,706627327610,706627327838
3,132,20,315,41,22,706627328182,706627328630
2,131,21,664,41,22,706627329190,706627329640
3,133,21,317,47,22,706627330904,706627330503
1,129,20,688,41,23g\xe1`\xa3\x95\x00\x8c\tQ\x05\x03&c\xdag,706627331149
3,134,20,437,47,22,706627332212,706627331804
2,133,21,529,41,22,706627332205,706627332659
1,130,20,685,41,22,706627332934,706627333162
2,134,21,531,41,22,706627333312,706627333759
1,131,21,547,41,23,706627334241,706627334465
2,135,20,670,41,22,706627334620,706627334922
1,132,22,688,41,23,706627335449,706627335672
3,137,20,320,47,22,706627336635,706627336233
2,136,21,672,41,22,706627336328,706627336776
1,133,21,688,41,23,706627337057,706627337280
2,137,21,674,41,22,706627338035,706627338489
2,138,22,538,41,22,706627339343,706627339789
\xe2\x8d\x13,\xe1\x82~B20,=T\x10,4\xa7,\x0\xfGKf386\x6:\x7\xf48858,706627340452
2,139,21,545,41,22,706627341051,706627341499
3,141,20,328,47,22,706627342365,706627341964
2,140,21,688,41,22,706627342058,706627342505
3,142,21,327,47,22,706627343873,706627343465
2,141,22,694,41,22,706627343666,706627344119
1,138,20,555,41,23,706627344795,706627344874
2,142,21,558,41,22,706627345273,706627345722
1,139,22,696,41,23,706627346003,706627346227
2,143,21,558,41,22,706627346381,706627346687
3,145,21,332,47,22,706627348196,706627347789
2,144,21,564,40,22,706627347788,706627348235
3,146,21,461,47,22,706627349018,706627349247
2,145,21,567,40,22,706627349496,706627349946
1,142,21,558,41,23,706627350226,706627350448
3,147,21,338,47,22,706627351712,706627351152
1,144,22,702,41,23\xa7\xa8\xa5\xe0706627353120,706627352718
2,148,21,563,40,22,706627354120,706627354571
3,150,20,478,47,22,706627355935,706627355528
1,146,22,700,41,23,706627355856,706627356078
2,149,21,561,40,22,706627356128,706627356574
3,151,21,337,47,22,706627357444,706627357039
1,147,21,562,41,23,706627357364,706627357587
2,150,21,701,40,22,706627358136,706627358584
1,148,21,562,41,23,706627359172,706627359396
1,149,22,701,41,23;\x07j\xe8\x03\x0\x1f\x93\xef\xcc[\x17d\x11s,706627360552
3,\x1X4]a4)\x0456,47u77\xf,\xe1$\xa6\xe0\xf07\x92\xe<FS\xd5\x96m,706627361859
3,155,20,336,47,22,706627363274,706627362872
2,153,22,702,40,22,706627363260,706627363516
1,152,21,701,41,23,706627364602,706627364823
2,154,21,925,40,22,706627365268,706627365721
1,153,21,701,41,23,706627366110,706627366337
2,155,21,563,40,22,706627366876,706627367324
1,154,21,697,41,23,706627367818,706627368039
3,159,21,465,47,22,70662736y\xd<t,706627369104
1,155,21,700,41,23,706627369625,706627369847
2,157,21,707,40,22,706627369991,706627370442
3,160,21,341,47,22,706627371412,706627371008
2,158,21,709,40,22,706627371399,706627371845
3,161,20,340,47,22,706627373321,706627372914
2,159,21,571,40,22,706627373007,706627373454
1,158,21,702,41,23,706627374249,706627374326
2,160,21,710,40,22,706627374515,706627374961
3,163,21,341,47,22,706627376636,706627376086
1,160,21,568,41,23,706627376864,706627376870
3,164,21,345,47,22,706627378344,706627377935
2,162,22,577,40,22,706627378331,706627378776
3,165,20,348,47,22,706627379652,706627379250
2,163,21,723,40,22,706627379738,706627380184
1,162,20,570,41,23,706627380480,706627380701
2,164,21,725,40,22,706627381560,706627381153
1,163,21,571,41,23,706627382188,706627382414
2,165,22,584,40,22,706627382754,706627383199
1,164,21,710,41,23,706627383896,706627384118
2,166,21,588,40,22,706627384562,706627385012
1,165,21,712,41,23,706627385404,706627385624
3,169,20,354,46,22,706627386684,706627386275
2,167,21,590,40,22,706627386270,706627386721
1,166,20,574,41,23,706627387212,706627387437
3,171,19,365,46,22,706627388999,706627388590
1,167,21,720,40,23,706627389220,706627389237
\xe2\x3,\x817\x9\x0f21,\x1495,46&\x128$,706627391007,706627390602
3,173,21,492,46,22,706627392314,706627391756
2,171,21,615,40,22,706627392201,706627392652
1,170,21,720,40,23,706627393243,706627393470
2,172,21,755,40,22,706627393508,706627393955
1,171,22,717,40,23,706627395151,706627395163
3,175,19,492,46,22,706627396031,706627395628
2,174,21,744,40,23,706627396525,706627396975
3,176,21,488,46,23,706627397839,706627397285
2,175,21,741,40,23,706627398132,706627398578
3,177,20,482,46,23,706627399647,706627399239
2,176,21,736,40,23,706627400040,706627400484
3,179,21,357,46,23,706627402162,706627401756
1,175,21,575,40,23,706627402283,706627402505
2,178,21,732,40,22,706627402755,706627403204
3,180,20,484,46,23,706627404070,706627403663
1,176,21,575,40,23,706627404091,706627404313
2,179,21,735,40,23,706627404162,706627404609
1,177,21,577,40,23,706627405699,706627405920
3,182,20,361,46,233,706627406171,706627406627
1,178,21,576,40,23,706627407006,706627407228
2\xe5\xf5\xc86\xa9\xc2\xa5\xfc\x94mh\x9f\x8d\xff\x9cH\xa9F\x9Kr\x94\xa4\xe84\xc43\x80\xd`qf\x81,706627408488
1,179,22,721,40,23,706627408815,706627409041
3,184,20,363,46,23,706627409901,706627409492
2,182,22,601,40,23,706627409586,706627410033
1,180,21,577,40,23,706627410122,706627410343
2,183,22,602,40,23,706627411194,706627411504
1,181,22,721,40,23,706627412130,706627412350
1,182,21,723,40,23,706627413438,706627413666
2,185,20,755,40,23,706627413709,706627414160
1,183,22,588,40,23,706627414545,706627414771
3,188,20,375,46,23,706627415731,706627415318
1,184,22,590,40,23,706627416353,706627416578
2,187,22,775,40,23,706627416624,706627417073
2,188,22,782,40,23,706627417932,706627418238
2,189,21,644,40,23,706627419039,706627419490
3,191,20,395,46,23,706627420655,706627420245
2,190,21,655,40,23,706627420747,706627421191
1,188,22,742,40,23,706627422485,706627422704
1,189,20,605,40,23,706627423492,706627423711
3,194,20,411,46,23,706627424577,706627424168
2,192,21,866,40,23,706627424263,706627424714
1,190,21,754,40,23,706627425400,706627425479
3,196,21,450,46,23,706627427092,706627426684
1,191,21,757,40,23,706627426907,706627427128
3,197,21,428,46,23,706627428101,706627427693
2,194,21,697,40,23,706627428079,706627428525
3,198,19,428,46,23,706627430008,706627429599
2,195,21,911,40,23,706627429887,706627430151
3,199,20,450,46,23,706627431215,706627430809
2,196,21,900,40,23,706627431295,706627431741
3,200,19,422,46,23,706627433123,706627432713
2,197,21,891,40,23,706627432703,706627433149
3,201,20,451,40,23,706627433539,706627433758
2,198,21,680,40,23,706627433810,706627434256
1,196,21,608,40,23,706627434846,706627435071
3,202,21,442,46,23,706627436339,706627435932
1,197,21,605,40,23,706627436454,706627436677
1,198,21,749,40,23,706627437862,706627438082
2,201,20,677,40,23,706627438133,706627438576
1,199,21,751,40,23,706627438869,706627439090
3,205,21,448,46,23,706627440362,706627439953
3,206,20,431,46,23,706627441969,706627441561
2,203,21,700,40,23,706627441549,706627441995
3,207,21,435,46,23,706627443277,706627442868
2,204,21,958,39,23,706627443157,706627443603
3,208,21,447,46,23\x93\x0eK\xfd\x7W\xc35\xcf\xf\x9e\xfe\x92\x89\n\xd1\xc6,706627444630
3,209,20,476,46,23,706627446292,706627445881
1,206,21,777,40,23W&.H\x1r\x0c\x8cY\x7f\xd4\x10\x9{\x87l,706627449243
\xaf3\xd06\x98n,;\x12LvQXG\x17\x9\x10\x2l\xe7\x11l\x70\xa7sc\x98[\xf9\x12z\xd3\x15,706627450409
2,209,21,994,39,23,706627450595,706627451042
1,208,21,767,40,23,706627451938,706627452162
2,210,21,705,39,23,706627452603,706627453048
3,214,20,455,46,23,706627454632,706627454223
1,211,20,524,40,23,706627455760,706627455980
