nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp
3,1,21,442,53,21
3,2,21,425,53,21
3,3,21,457,53,21
3,4,21,463,52,21
3,5,21,469,52,21
3,6,21,477,52,21
3,7,21,482,52,21
3,8,21,485,52,21
3,9,21,463,52,22
3,10,21,494,52,22
3,11,22,468,52,22
3,12,21,471,52,22
3,13,22,501,52,22
3,14,22,471,51,22
3,15,21,476,51,22
3,16,21,474,51,22
3,17,21,478,51,22
3,18,22,476,50,22
3,19,20,511,50,22
3,20,22,483,50,22
3,21,21,485,50,22
3,22,21,475,49,22
3,23,22,475,49,23
3,24,21,500,49,23
3,25,21,477,49,23
3,26,22,480,49,23
3,27,21,484,49,23
3,28,22,497,48,23
3,29,21,529,48,23
3,30,22,537,48,23
3,31,22,545,48,23
3,32,22,410,48,23
3,33,21,540,48,23
3,34,22,405,48,23
3,35,22,536,47,23
3,36,21,527,47,23
3,37,22,529,47,23
3,38,21,400,47,23
3,39,22,398,47,23
3,40,21,531,47,23
3,41,21,524,47,23
3,42,21,398,46,24
3,43,21,530,46,24
3,44,22,530,46,24
3,45,21,536,46,24
3,46,21,537,46,24
3,47,21,410,46,24
3,48,20,418,46,24
3,49,21,430,46,24
3,50,21,442,46,24
3,51,21,588,46,24
3,52,21,469,46,24
3,53,21,612,46,24
3,54,21,491,46,24
3,55,21,497,46,24
3,56,21,509,46,24
3,57,22,647,45,24
3,58,21,648,45,24
3,59,21,504,45,24
3,60,21,509,45,24
3,61,21,645,45,24
3,62,21,645,45,24
3,63,22,501,45,24
3,64,22,637,45,24
3,65,20,494,45,24
3,66,21,628,45,24
3,67,21,488,45,24
3,68,22,623,45,24
3,69,21,492,45,24
3,70,21,490,45,24
3,71,22,629,45,24
3,72,21,492,45,24
3,73,22,505,45,24
3,74,20,497,45,24
3,75,21,627,45,24
3,76,21,491,45,24
3,77,21,620,45,24
3,78,21,480,45,24
3,79,21,475,45,24
3,80,21,461,45,24
3,81,21,455,45,24
3,82,21,449,45,24
3,83,21,445,44,24
3,84,21,572,44,24
3,85,22,568,44,24
3,86,21,427,44,24
3,87,21,683,44,24
3,88,21,412,44,24
3,89,21,543,44,24
3,90,21,536,44,24
3,91,21,535,44,24
3,92,21,534,44,24
3,93,21,536,44,24
3,94,23,536,44,24
3,95,21,540,45,24
3,96,21,415,45,24
3,97,21,420,45,24
3,98,21,560,45,24
3,99,21,556,45,24
3,100,21,425,45,24
3,101,21,429,45,24
3,102,22,564,45,24
3,103,21,429,44,24
3,104,22,429,44,24
3,105,21,561,44,24
3,106,21,564,44,24
3,107,21,565,44,24
3,108,22,434,44,24
3,109,20,567,44,24
3,110,21,435,44,24
3,111,22,572,44,24
3,112,22,442,44,24
3,113,22,574,44,24
3,114,21,442,44,24
3,115,21,445,44,24
3,116,21,442,44,24
3,117,22,576,44,24
3,118,21,569,44,24
3,119,21,564,44,24
3,120,21,558,44,24
3,121,21,552,44,24
3,122,22,415,44,24
3,123,20,408,44,24
3,124,21,404,44,24
3,125,21,664,44,24
3,126,22,537,44,24
3,127,21,670,44,24
3,128,22,547,44,24
3,129,22,412,44,24
3,130,22,410,44,24
3,131,21,415,44,24
3,132,21,544,44,24
3,133,22,410,44,24
3,134,21,538,44,24
3,135,21,404,44,24
3,136,21,531,44,24
3,137,21,397,44,24
3,138,21,524,44,24
3,139,21,520,44,24
3,140,22,494,44,24
3,141,21,494,44,24
3,142,22,515,44,24
