nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp
\\x00
\\x00
5,1,13,156,73,13
4,1,15,39,70,13
3,1,14,43,71,13
4,2,15,49,70,13
5,3,14,174,73,13
\\x8c\\x0cppL\\x0c\\x8epL\\xcc\\x1c\\x8c\\x0c\\x8e\\x90\\x0cp\\x8e\\xfc
5,4,13,154,73,13
3,3,14,46,71,13
4,4,15,44,70,13
2,2,13,119,74,13
5,5,13,153,73,13
3,4,14,50,71,13
2,3,13,134,74,13
3,5,14,44,71,13
4,6,15,43,70,13
\\x8c\\x0c\\x8epL\\x0c\\x8epL\\xcc\\x1c\\x82\\x0c\\x8e\\x90\\x0cp\\x8e\\xfc
3,6,14,45,71,13
4,7,15,45,70,13
2,5,14,113,73,13
3,7,14,55,71,13
4,8,15,47,70,113
3,8,13,50,71,13
5,9,14,113,73,13
4,9,15,47,70,113
3,9,14,49,71,13
4,10,15,42,70,\xc1\x8dI
3,10,14,43,71,13
4,11,15,41,71,13
3,9,13,129,73,14
4,12,15,41,70,13
5,12,14,130,73,13
2,10,13,112,73,13
4,13,15,41,70,13
5,13,14,105,73,13
2,11,13,111,73,13
4,14,15,41,70,13
5,14,14,118,73,13
2,12,13,128,73,14
3,14,14,42,70,13
5,15,14,101,73,13
2,13,13,110,73,14
4,16,15,40,70,13
3,16,14,46,70,13
4,17,15,44,70,13
5,17,14,116,73,13
2,15,14,126,73,14
4,18,15,44,70,13
5,18,14,132,73,13
2,16,14,108,73,14
4,19,15,46,70,13
5,19,13,122,73,13
2,17,13,108,73,14
4,20,15,39,70,13
3,20,14,40,70,13
2,18,14,124,72,14
3,21,14,40,70,13
2,19,14,107,72,14
4,22,15,42,69,14
3,22,14,40,69,13
5,22,14,110,72,13
2,20,14,106,72,14
4,23,15,45l\xf6\xf3\x80)\x00\x02
5,23,14,135,73,13
1,23,15,23,74,13
3,24,14,39,70,13
4,24,15,39,69,14
2,22,15,123,73,14
3,25,14,39,69,13
2,23,13,105,72,14
3,26,14,39,70,13
4,26,15,41,69,14
5,26,14,163,72,13
2,24,13,122,73,14
3,27,14,39,70,13
5,27,14,163,72,13
2,25,13,105,73,14
3,28,14,43,69,13
5,28,12,163,72,13
1,28,15,23,74,13
4,29,15,40,69,14
5,29,14,162,72,13
1,29,15,22,74,13
3,30,15,42,69,13
4,30,15,44,69,14
2,28,14,120,73,14
1,30,15,22,73,13
4,31,15,39,69,14
1,31,15,22,74,13
3,\xf3\xf2\xe2\x11\x1a\x17,\xd2<\x69-\xa0\tO
4,32,15,39,69,14
2,30,14,101,73,14
5,33,14,142,72,13
